,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2
3569,Sidama,Sidama,2020-02-01,1575575.5,2971430.5,559718.375,0.0,,1575575.5,2971430.375,559718.375,0.0,,4547005.5,559718.375,0.0,0.0,,0,0.0,0.0,5106724.375,5106724.375,5106724.25,5106724.25,5106723.875,5106723.875
3570,Somali,Afder,2020-02-01,0.0,667220.484375,13641.8505859375,0.0,,0.0,667220.484375,13641.8505859375,0.0,,0.0,592450.75,88411.625,0.0,,0,0.0,0.0,680862.3349609375,680862.3349609375,680862.3349609375,680862.3349609375,680862.375,680862.375
3571,Somali,Daawa,2020-02-01,0.0,119603.7744140625,219451.09375,0.0,,0.0,119603.77394866943,219451.09375,0.0,,0.0,9159.734375,329895.125,0.0,,0,0.0,0.0,339054.8681640625,339054.8681640625,339054.86769866943,339054.86769866943,339054.859375,339054.859375
3572,Somali,Doolo,2020-02-01,0.0,408263.6328125,0.0,0.0,,0.0,408251.73046875,11.898887634277344,0.0,,0.0,53854.482421875,354409.0625,0.0,,0,0.0,0.0,408263.6328125,408263.6328125,408263.6293563843,408263.6293563843,408263.544921875,408263.544921875
3573,Somali,Erer,2020-02-01,0.0,43010.1865234375,351788.40625,0.0,,0.0,43010.1865234375,351788.40625,0.0,,0.0,390973.65625,3824.95361328125,0.0,,0,0.0,0.0,394798.5927734375,394798.5927734375,394798.5927734375,394798.5927734375,394798.60986328125,394798.60986328125
3574,Somali,Fafan,2020-02-01,169629.015625,1232435.5,151771.359375,0.0,,169629.015625,1370618.75,13588.181640625,0.0,,169629.015625,1212994.25,171212.484375,0.0,,0,0.0,0.0,1553835.875,1553835.875,1553835.947265625,1553835.947265625,1553835.75,1553835.75
3575,Somali,Jarar,2020-02-01,3318.93603515625,689865.84375,7409.896484375,0.0,,3318.93603515625,689865.84375,7409.896484375,0.0,,3318.93603515625,685095.4375,12180.23828125,0.0,,0,0.0,0.0,700594.6762695312,700594.6762695312,700594.6762695312,700594.6762695312,700594.6118164062,700594.6118164062
3576,Somali,Korahe,2020-02-01,8710.01171875,445149.8291015625,4998.7548828125,0.0,,8710.01171875,445149.8291015625,4998.7548828125,0.0,,8710.01171875,444862.1875,5286.4072265625,0.0,,0,0.0,0.0,458858.595703125,458858.595703125,458858.595703125,458858.595703125,458858.6064453125,458858.6064453125
3577,Somali,Liban,2020-02-01,0.0,465639.796875,64623.81640625,0.0,,0.0,465639.8203125,64623.81640625,0.0,,0.0,465526.09375,64737.5078125,0.0,,0,0.0,0.0,530263.61328125,530263.61328125,530263.63671875,530263.63671875,530263.6015625,530263.6015625
3578,Somali,Nogob,2020-02-01,0.0,158287.89892578125,50436.0390625,0.0,,0.0,158287.89892578125,50436.0390625,0.0,,0.0,156765.46875,51958.46875,0.0,,0,0.0,0.0,208723.93798828125,208723.93798828125,208723.93798828125,208723.93798828125,208723.9375,208723.9375
3579,Somali,Shabelle,2020-02-01,36211.3203125,342612.7501220703,374798.75,0.0,,36211.3203125,342612.7464752197,374798.75,0.0,,36211.3203125,160854.11547851562,556557.375,0.0,,0,0.0,0.0,753622.8204345703,753622.8204345703,753622.8167877197,753622.8167877197,753622.8107910156,753622.8107910156
3580,Somali,Siti,2020-02-01,0.0,872663.421875,0.0,0.0,,0.0,766770.296875,105893.1328125,0.0,,0.0,809863.125,62800.296875,0.0,,0,0.0,0.0,872663.421875,872663.421875,872663.4296875,872663.4296875,872663.421875,872663.421875
3581,Tigray,Central,2020-02-01,1447734.64453125,298487.59375,0.0,0.0,,996613.05859375,607945.39453125,141663.6875,0.0,,414263.2509765625,1030211.9375,301746.953125,0.0,,0,0.0,0.0,1746222.23828125,1746222.23828125,1746222.140625,1746222.140625,1746222.1416015625,1746222.1416015625
3582,Tigray,Eastern,2020-02-01,339742.390625,824319.25,0.0,0.0,,136380.02075195312,203362.375,824319.25,0.0,,136380.03125,24251.98828125,1003429.625,0.0,,0,0.0,0.0,1164061.640625,1164061.640625,1164061.6457519531,1164061.6457519531,1164061.64453125,1164061.64453125
3583,Tigray,Mekelle,2020-02-01,426375.9375,41.87618637084961,0.0,0.0,,265739.875,160636.09375,41.87618637084961,0.0,,265739.875,160636.09375,41.87618637084961,0.0,,0,0.0,0.0,426417.81368637085,426417.81368637085,426417.84493637085,426417.84493637085,426417.84493637085,426417.84493637085
3584,Tigray,North Western,2020-02-01,892443.875,214796.75,0.0,0.0,,892443.875,0.0,214796.75,0.0,,891134.375,1309.556884765625,214796.75,0.0,,0,0.0,0.0,1107240.625,1107240.625,1107240.625,1107240.625,1107240.6818847656,1107240.6818847656
3585,Tigray,South Eastern,2020-02-01,624082.28125,7714.70458984375,0.0,0.0,,0.0,631659.84375,137.159423828125,0.0,,0.0,439182.0625,192614.921875,0.0,,0,0.0,0.0,631796.9858398438,631796.9858398438,631797.0031738281,631797.0031738281,631796.984375,631796.984375
3586,Tigray,Southern,2020-02-01,454853.86962890625,482115.375,0.0,0.0,,113955.9140625,823013.3774414062,0.0,0.0,,113955.9140625,2271.068359375,820742.296875,0.0,,0,0.0,0.0,936969.2446289062,936969.2446289062,936969.2915039062,936969.2915039062,936969.279296875,936969.279296875
3587,Tigray,Western,2020-02-01,530912.125,1741.487548828125,0.0,0.0,,530912.125,247.74581909179688,1571.8411865234375,0.0,,530912.125,247.74583435058594,1571.8411865234375,0.0,,0,0.0,0.0,532653.6125488281,532653.6125488281,532731.7120056152,532731.7120056152,532731.712020874,532731.712020874
3588,Addis Ababa,Region 14,2020-06-01,3938354.75,0.0,0.0,0.0,,3938354.75,0.0,0.0,0.0,,3938354.75,0.0,0.0,0.0,,0,0.0,0.0,3938354.75,3938354.75,3938354.75,3938354.75,3938354.75,3938354.75
3589,Afar,Awsi /Zone 1,2020-06-01,10335.375,587546.40625,0.0,0.0,,10335.375,0.0,587546.4375,0.0,,10335.375,0.0,587546.4375,0.0,,0,0.0,0.0,597881.78125,597881.78125,597881.8125,597881.8125,597881.8125,597881.8125
3590,Afar,Fanti /Zone 4,2020-06-01,0.0,73844.3125,274182.5625,0.0,,0.0,132829.609375,215197.25,0.0,,0.0,132829.609375,215197.25,0.0,,0,0.0,0.0,348026.875,348026.875,348026.859375,348026.859375,348026.859375,348026.859375
3591,Afar,Gabi /Zone 3,2020-06-01,0.0,237455.916015625,22774.296875,0.0,,0.0,237455.921875,22774.296875,0.0,,0.0,260230.203125,0.0,0.0,,0,0.0,0.0,260230.212890625,260230.212890625,260230.21875,260230.21875,260230.203125,260230.203125
3592,Afar,Hari /Zone 5,2020-06-01,0.0,268368.75,0.0,0.0,,0.0,268368.75,0.0,0.0,,0.0,268368.75,0.0,0.0,,0,0.0,0.0,268368.75,268368.75,268368.75,268368.75,268368.75,268368.75
3593,Afar,Kilbati /Zone2,2020-06-01,0.0,175581.90625,380254.75,0.0,,0.0,0.0,555836.625,0.0,,0.0,0.0,555836.625,0.0,,0,0.0,0.0,555836.65625,555836.65625,555836.625,555836.625,555836.625,555836.625
3594,Amhara,Awi,2020-06-01,1420209.375,0.0,0.0,0.0,,1420209.375,0.0,0.0,0.0,,1420209.375,0.0,0.0,0.0,,0,0.0,0.0,1420209.375,1420209.375,1420209.375,1420209.375,1420209.375,1420209.375
3595,Amhara,Central Gondar,2020-06-01,2163196.0,403184.46875,306377.53125,0.0,,2163196.0,0.0,709562.0,0.0,,2566380.5,306377.53125,0.0,0.0,,0,0.0,0.0,2872758.0,2872758.0,2872758.0,2872758.0,2872758.03125,2872758.03125
3596,Amhara,East Gojam,2020-06-01,2551850.5,574945.75,0.0,0.0,,2551850.5,574945.75,0.0,0.0,,3126796.25,0.0,0.0,0.0,,0,0.0,0.0,3126796.25,3126796.25,3126796.25,3126796.25,3126796.25,3126796.25
3597,Amhara,North Gondar,2020-06-01,33073.8515625,568561.0625,372720.0,0.0,,33073.8515625,182692.09375,758588.9375,0.0,,398007.03125,576347.875,0.0,0.0,,0,0.0,0.0,974354.9140625,974354.9140625,974354.8828125,974354.8828125,974354.90625,974354.90625
3598,Amhara,North Shewa (AM),2020-06-01,1522393.625,1126878.5,0.0,0.0,,780209.9375,1432259.375,436802.71875,0.0,,2177861.75,471410.53125,0.0,0.0,,0,0.0,0.0,2649272.125,2649272.125,2649272.03125,2649272.03125,2649272.28125,2649272.28125
3599,Amhara,North Wello,2020-06-01,138984.3125,1732884.5625,94068.265625,0.0,,138984.3125,1518211.25,308741.5625,0.0,,306376.78125,1659560.375,0.0,0.0,,0,0.0,0.0,1965937.140625,1965937.140625,1965937.125,1965937.125,1965937.15625,1965937.15625
3600,Amhara,Oromia,2020-06-01,32779.0390625,626513.96484375,0.0,0.0,,32779.0390625,188688.875,437825.1875,0.0,,659293.125,0.0,0.0,0.0,,0,0.0,0.0,659293.00390625,659293.00390625,659293.1015625,659293.1015625,659293.125,659293.125
3601,Amhara,South Gondar,2020-06-01,1744977.75,862990.6171875,296507.9375,0.0,,1744977.75,756973.1875,402525.375,0.0,,1927161.5,977315.0,0.0,0.0,,0,0.0,0.0,2904476.3046875,2904476.3046875,2904476.3125,2904476.3125,2904476.5,2904476.5
3602,Amhara,South Wello,2020-06-01,551631.5625,1612895.75,1678998.625,0.0,,551631.5625,2342020.75,949873.5,0.0,,2862322.25,981203.75,0.0,0.0,,0,0.0,0.0,3843525.9375,3843525.9375,3843525.8125,3843525.8125,3843526.0,3843526.0
3603,Amhara,Wag Hamra,2020-06-01,32035.11328125,407632.34375,169004.984375,0.0,,32035.11328125,407632.34375,169004.984375,0.0,,32035.11328125,576637.3125,0.0,0.0,,0,0.0,0.0,608672.44140625,608672.44140625,608672.44140625,608672.44140625,608672.42578125,608672.42578125
3604,Amhara,West Gojam,2020-06-01,3299354.0,0.0,0.0,0.0,,3299354.0,0.0,0.0,0.0,,3299354.0,0.0,0.0,0.0,,0,0.0,0.0,3299354.0,3299354.0,3299354.0,3299354.0,3299354.0,3299354.0
3605,Amhara,West Gondar,2020-06-01,338583.75,798.95751953125,82.90142822265625,0.0,,338583.75,703.3719482421875,178.4869384765625,0.0,,339287.125,178.4869384765625,0.0,0.0,,0,0.0,0.0,339465.6089477539,339465.6089477539,339465.60888671875,339465.60888671875,339465.61193847656,339465.61193847656
3606,Benishangul Gumz,Asosa,2020-06-01,500977.03125,0.0,349.14990234375,0.0,,500977.03125,0.0,349.14990234375,0.0,,500977.03125,0.0,349.14990234375,0.0,,0,0.0,0.0,501326.18115234375,501326.18115234375,501326.18115234375,501326.18115234375,501326.18115234375,501326.18115234375
3607,Benishangul Gumz,Kemashi,2020-06-01,49350.2265625,117288.328125,116.67998504638672,0.0,,49350.2265625,117288.328125,116.67998504638672,0.0,,166638.5625,0.0,116.67998504638672,0.0,,0,0.0,0.0,166755.2346725464,166755.2346725464,166755.2346725464,166755.2346725464,166755.2424850464,166755.2424850464
3608,Benishangul Gumz,Mao Komo Special,2020-06-01,81071.640625,0.0,49.394264221191406,0.0,,81071.640625,0.0,49.394264221191406,0.0,,81071.640625,0.0,49.394264221191406,0.0,,0,0.0,0.0,81121.03488922119,81121.03488922119,81121.03488922119,81121.03488922119,81121.03488922119,81121.03488922119
3609,Benishangul Gumz,Metekel,2020-06-01,516638.78125,219.91159057617188,0.0,0.0,,516638.78125,0.0,219.91159057617188,0.0,,516638.78125,219.91159057617188,0.0,0.0,,0,0.0,0.0,516858.6928405762,516858.6928405762,516858.6928405762,516858.6928405762,516858.6928405762,516858.6928405762
3610,Dire Dawa,Dire Dawa rural,2020-06-01,0.0,235956.71875,0.0,0.0,,0.0,235956.71875,0.0,0.0,,0.0,235956.71875,0.0,0.0,,0,0.0,0.0,235956.71875,235956.71875,235956.71875,235956.71875,235956.71875,235956.71875
3611,Dire Dawa,Dire Dawa urban,2020-06-01,284540.9375,0.0,0.0,0.0,,284540.9375,0.0,0.0,0.0,,284540.9375,0.0,0.0,0.0,,0,0.0,0.0,284540.9375,284540.9375,284540.9375,284540.9375,284540.9375,284540.9375
3612,Gambela,Agnewak,2020-06-01,182848.296875,36307.84765625,16.131481170654297,14.452604293823242,,182848.296875,36307.84765625,16.131481170654297,14.452604293823242,,219156.140625,0.0,16.131481170654297,14.452604293823242,,0,0.0,0.0,219186.72861671448,219186.72861671448,219186.72861671448,219186.72861671448,219186.72471046448,219186.72471046448
3613,Gambela,Itang Special woreda,2020-06-01,72639.796875,0.0,0.0,90.69386291503906,,72639.796875,0.0,0.0,90.69386291503906,,72639.796875,0.0,0.0,90.69386291503906,,0,0.0,0.0,72730.49073791504,72730.49073791504,72730.49073791504,72730.49073791504,72730.49073791504,72730.49073791504
3614,Gambela,Majang,2020-06-01,124334.6328125,0.0,0.0,0.0,,124334.6328125,0.0,0.0,0.0,,124334.6328125,0.0,0.0,0.0,,0,0.0,0.0,124334.6328125,124334.6328125,124334.6328125,124334.6328125,124334.6328125,124334.6328125
3615,Gambela,Nuwer,2020-06-01,117444.171875,102862.6484375,0.0,2702.43115234375,,117444.171875,102862.6484375,0.0,2702.43115234375,,220306.828125,0.0,0.0,2702.43115234375,,0,0.0,0.0,223009.25146484375,223009.25146484375,223009.25146484375,223009.25146484375,223009.25927734375,223009.25927734375
3616,Harari,Harari,2020-06-01,0.0,288076.203125,0.0,0.0,,0.0,0.0,288076.1875,0.0,,0.0,288076.1875,0.0,0.0,,0,0.0,0.0,288076.203125,288076.203125,288076.1875,288076.1875,288076.1875,288076.1875
3617,Oromia,Arsi,2020-06-01,3220679.515625,887811.5,99115.6484375,0.0,,3104561.265625,555407.046875,547638.25,0.0,,3574792.75,632814.125,0.0,0.0,,0,0.0,0.0,4207606.6640625,4207606.6640625,4207606.5625,4207606.5625,4207606.875,4207606.875
3618,Oromia,Bale,2020-06-01,393326.625,869669.5625,267494.84375,0.0,,393326.625,346942.0,790222.375,0.0,,740268.625,618091.4375,172131.0,0.0,,0,0.0,0.0,1530491.03125,1530491.03125,1530491.0,1530491.0,1530491.0625,1530491.0625
3619,Oromia,Borena,2020-06-01,6541.0751953125,363218.5856933594,237458.21875,0.0,,6541.0751953125,332299.4919433594,268377.25,0.0,,6541.0751953125,1537.148193359375,599139.625,0.0,,0,0.0,0.0,607217.8796386719,607217.8796386719,607217.8171386719,607217.8171386719,607217.8483886719,607217.8483886719
3620,Oromia,Buno Bedele,2020-06-01,948653.25,0.0,0.0,0.0,,948653.25,0.0,0.0,0.0,,948653.25,0.0,0.0,0.0,,0,0.0,0.0,948653.25,948653.25,948653.25,948653.25,948653.25,948653.25
3621,Oromia,East Bale,2020-06-01,19751.845703125,376167.296875,367682.25,0.0,,19751.845703125,0.0,743849.625,0.0,,19751.845703125,743849.625,0.0,0.0,,0,0.0,0.0,763601.392578125,763601.392578125,763601.470703125,763601.470703125,763601.470703125,763601.470703125
3622,Oromia,East Hararge,2020-06-01,117187.140625,3603850.71875,757397.5625,0.0,,117187.140625,3472355.71875,888892.8125,0.0,,318198.125,3085801.5,1074435.75,0.0,,0,0.0,0.0,4478435.421875,4478435.421875,4478435.671875,4478435.671875,4478435.375,4478435.375
3623,Oromia,East Shewa,2020-06-01,1619904.375,380360.9375,510032.71875,0.0,,1399846.5,375582.4375,734869.0625,0.0,,1775429.0,734869.0625,0.0,0.0,,0,0.0,0.0,2510298.03125,2510298.03125,2510298.0,2510298.0,2510298.0625,2510298.0625
3624,Oromia,East Wellega,2020-06-01,1962056.125,0.0,0.0,0.0,,1962056.125,0.0,0.0,0.0,,1962056.125,0.0,0.0,0.0,,0,0.0,0.0,1962056.125,1962056.125,1962056.125,1962056.125,1962056.125,1962056.125
3625,Oromia,Finfine Special,2020-06-01,1112210.625,0.0,0.0,0.0,,1112210.625,0.0,0.0,0.0,,1112210.625,0.0,0.0,0.0,,0,0.0,0.0,1112210.625,1112210.625,1112210.625,1112210.625,1112210.625,1112210.625
3626,Oromia,Guji,2020-06-01,439754.75,447768.375,796953.5625,0.0,,439754.75,342332.25,902389.75,0.0,,782087.0,902389.75,0.0,0.0,,0,0.0,0.0,1684476.6875,1684476.6875,1684476.75,1684476.75,1684476.75,1684476.75
3627,Oromia,Horo Gudru Wellega,2020-06-01,929717.9375,0.0,0.0,0.0,,929717.9375,0.0,0.0,0.0,,929717.9375,0.0,0.0,0.0,,0,0.0,0.0,929717.9375,929717.9375,929717.9375,929717.9375,929717.9375,929717.9375
3628,Oromia,Ilu Aba Bora,2020-06-01,1174631.0,0.0,0.0,0.0,,1174631.0,0.0,0.0,0.0,,1174631.0,0.0,0.0,0.0,,0,0.0,0.0,1174631.0,1174631.0,1174631.0,1174631.0,1174631.0,1174631.0
3629,Oromia,Jimma,2020-06-01,4236388.0,0.0,0.0,0.0,,4236388.0,0.0,0.0,0.0,,4236388.0,0.0,0.0,0.0,,0,0.0,0.0,4236388.0,4236388.0,4236388.0,4236388.0,4236388.0,4236388.0
3630,Oromia,Kelem Wellega,2020-06-01,1329565.375,0.0,0.0,0.0,,1329565.375,0.0,0.0,0.0,,1329565.375,0.0,0.0,0.0,,0,0.0,0.0,1329565.375,1329565.375,1329565.375,1329565.375,1329565.375,1329565.375
3631,Oromia,North Shewa (OR),2020-06-01,1934621.875,0.0,0.0,0.0,,1934621.875,0.0,0.0,0.0,,1934621.875,0.0,0.0,0.0,,0,0.0,0.0,1934621.875,1934621.875,1934621.875,1934621.875,1934621.875,1934621.875
3632,Oromia,South West Shewa,2020-06-01,1390798.625,125576.09375,0.0,0.0,,1390798.625,125576.0859375,0.0,0.0,,1516374.75,0.0,0.0,0.0,,0,0.0,0.0,1516374.71875,1516374.71875,1516374.7109375,1516374.7109375,1516374.75,1516374.75
3633,Oromia,West Arsi,2020-06-01,1890367.125,953366.90625,365183.9375,0.0,,1890367.25,953366.90625,365183.9375,0.0,,2374273.5,834644.5,0.0,0.0,,0,0.0,0.0,3208917.96875,3208917.96875,3208918.09375,3208918.09375,3208918.0,3208918.0
3634,Oromia,West Guji,2020-06-01,29143.90234375,1503921.0,0.0,0.0,,29143.90234375,1199870.5,304050.40625,0.0,,29143.900390625,900155.25,603765.5,0.0,,0,0.0,0.0,1533064.90234375,1533064.90234375,1533064.80859375,1533064.80859375,1533064.650390625,1533064.650390625
3635,Oromia,West Hararge,2020-06-01,56006.1796875,2130551.625,826947.875,0.0,,56006.17578125,1170922.125,1786577.25,0.0,,56006.1796875,2130152.5,827346.9375,0.0,,0,0.0,0.0,3013505.6796875,3013505.6796875,3013505.55078125,3013505.55078125,3013505.6171875,3013505.6171875
3636,Oromia,West Shewa,2020-06-01,3098475.0,0.0,0.0,0.0,,3098475.0,0.0,0.0,0.0,,3098475.0,0.0,0.0,0.0,,0,0.0,0.0,3098475.0,3098475.0,3098475.0,3098475.0,3098475.0,3098475.0
3637,Oromia,West Wellega,2020-06-01,2141413.75,0.0,0.0,0.0,,2141413.75,0.0,0.0,0.0,,2141413.75,0.0,0.0,0.0,,0,0.0,0.0,2141413.75,2141413.75,2141413.75,2141413.75,2141413.75,2141413.75
3638,SNNP,Alle,2020-06-01,0.0,53694.6953125,0.0,0.0,,0.0,53694.6953125,0.0,0.0,,53694.6953125,0.0,0.0,0.0,,0,0.0,0.0,53694.6953125,53694.6953125,53694.6953125,53694.6953125,53694.6953125,53694.6953125
3639,SNNP,Amaro,2020-06-01,0.0,241623.8125,178.00140380859375,0.0,,0.0,178.00140380859375,241623.8125,0.0,,178.00140380859375,241623.8125,0.0,0.0,,0,0.0,0.0,241801.8139038086,241801.8139038086,241801.8139038086,241801.8139038086,241801.8139038086,241801.8139038086
3640,SNNP,Basketo,2020-06-01,85770.140625,0.0,0.0,0.0,,85770.140625,0.0,0.0,0.0,,85770.140625,0.0,0.0,0.0,,0,0.0,0.0,85770.140625,85770.140625,85770.140625,85770.140625,85770.140625,85770.140625
3641,SNNP,Bench Sheko,2020-06-01,736790.6875,0.0,0.0,0.0,,736790.6875,0.0,0.0,0.0,,736790.6875,0.0,0.0,0.0,,0,0.0,0.0,736790.6875,736790.6875,736790.6875,736790.6875,736790.6875,736790.6875
3642,SNNP,Burji,2020-06-01,0.0,0.0,96817.1875,0.0,,0.0,0.0,96817.1875,0.0,,0.0,96817.1875,0.0,0.0,,0,0.0,0.0,96817.1875,96817.1875,96817.1875,96817.1875,96817.1875,96817.1875
3643,SNNP,Dawuro,2020-06-01,17153.486328125,774678.6875,0.0,0.0,,791832.125,0.0,0.0,0.0,,791832.125,0.0,0.0,0.0,,0,0.0,0.0,791832.173828125,791832.173828125,791832.125,791832.125,791832.125,791832.125
3644,SNNP,Derashe,2020-06-01,0.0,0.0,121687.6640625,0.0,,0.0,121687.6640625,0.0,0.0,,0.0,121687.6640625,0.0,0.0,,0,0.0,0.0,121687.6640625,121687.6640625,121687.6640625,121687.6640625,121687.6640625,121687.6640625
3645,SNNP,Gamo,2020-06-01,116396.3515625,728722.5078125,953329.8125,0.0,,845060.65625,953329.75,58.29074478149414,0.0,,1798390.375,58.29074478149414,0.0,0.0,,0,0.0,0.0,1798448.671875,1798448.671875,1798448.6969947815,1798448.6969947815,1798448.6657447815,1798448.6657447815
3646,SNNP,Gedeo,2020-06-01,108430.421875,1076574.25,180564.3125,0.0,,108430.421875,1076574.25,180564.3125,0.0,,371840.65625,993728.25,0.0,0.0,,0,0.0,0.0,1365568.984375,1365568.984375,1365568.984375,1365568.984375,1365568.90625,1365568.90625
3647,SNNP,Gofa,2020-06-01,34451.890625,704128.0625,0.0,0.0,,738579.9375,0.0,0.0,0.0,,738579.9375,0.0,0.0,0.0,,0,0.0,0.0,738579.953125,738579.953125,738579.9375,738579.9375,738579.9375,738579.9375
3648,SNNP,Guraghe,2020-06-01,1642930.125,318022.453125,0.0,0.0,,1642930.125,0.0,318022.46875,0.0,,1642930.125,318022.46875,0.0,0.0,,0,0.0,0.0,1960952.578125,1960952.578125,1960952.59375,1960952.59375,1960952.59375,1960952.59375
3649,SNNP,Hadiya,2020-06-01,144126.5625,1504078.125,300629.5,0.0,,817779.5,1131054.625,0.0,0.0,,1948834.0,0.0,0.0,0.0,,0,0.0,0.0,1948834.1875,1948834.1875,1948834.125,1948834.125,1948834.0,1948834.0
3650,SNNP,Halaba,2020-06-01,60844.34765625,353344.4375,0.0,0.0,,60844.34765625,0.0,353344.4375,0.0,,60844.34765625,353344.4375,0.0,0.0,,0,0.0,0.0,414188.78515625,414188.78515625,414188.78515625,414188.78515625,414188.78515625,414188.78515625
3651,SNNP,Kefa,2020-06-01,1384371.875,0.0,0.0,0.0,,1384371.875,0.0,0.0,0.0,,1384371.875,0.0,0.0,0.0,,0,0.0,0.0,1384371.875,1384371.875,1384371.875,1384371.875,1384371.875,1384371.875
3652,SNNP,Kembata Tibaro,2020-06-01,159795.1875,699740.828125,242718.1875,0.0,,715986.953125,386267.25,0.0,0.0,,1102254.25,0.0,0.0,0.0,,0,0.0,0.0,1102254.203125,1102254.203125,1102254.203125,1102254.203125,1102254.25,1102254.25
3653,SNNP,Konso,2020-06-01,656.3995361328125,0.0,422015.6875,0.0,,656.3995361328125,422015.6875,0.0,0.0,,656.3995361328125,422015.6875,0.0,0.0,,0,0.0,0.0,422672.0870361328,422672.0870361328,422672.0870361328,422672.0870361328,422672.0870361328,422672.0870361328
3654,SNNP,Konta Special,2020-06-01,150020.71875,0.0,0.0,0.0,,150020.71875,0.0,0.0,0.0,,150020.71875,0.0,0.0,0.0,,0,0.0,0.0,150020.71875,150020.71875,150020.71875,150020.71875,150020.71875,150020.71875
3655,SNNP,Mirab Omo,2020-06-01,319022.71875,1.613716959953308,20.143476486206055,21.024044036865234,,319022.71875,1.613716959953308,20.143476486206055,21.024044036865234,,319022.71875,1.613716959953308,20.143476486206055,21.024044036865234,,0,0.0,0.0,319065.499987483,319065.499987483,319065.499987483,319065.499987483,319065.499987483,319065.499987483
3656,SNNP,Sheka,2020-06-01,326113.78125,0.0,0.0,0.0,,326113.78125,0.0,0.0,0.0,,326113.78125,0.0,0.0,0.0,,0,0.0,0.0,326113.78125,326113.78125,326113.78125,326113.78125,326113.78125,326113.78125
3657,SNNP,Siltie,2020-06-01,33603.046875,1179548.0,0.0,0.0,,33603.05078125,720889.0,458659.03125,0.0,,754492.0625,458659.03125,0.0,0.0,,0,0.0,0.0,1213151.046875,1213151.046875,1213151.08203125,1213151.08203125,1213151.09375,1213151.09375
3658,SNNP,South Omo,2020-06-01,14419.8076171875,405860.671875,516156.03482055664,0.0,,14419.8076171875,754019.75,167996.97232055664,0.0,,14419.8076171875,754019.75,167996.984375,0.0,,0,0.0,0.0,936436.5143127441,936436.5143127441,936436.5299377441,936436.5299377441,936436.5419921875,936436.5419921875
3659,SNNP,Wolayita,2020-06-01,211212.21875,1884895.125,343327.71875,0.0,,425741.84375,2013693.25,0.0,0.0,,2439435.25,0.0,0.0,0.0,,0,0.0,0.0,2439435.0625,2439435.0625,2439435.09375,2439435.09375,2439435.25,2439435.25
3660,SNNP,Yem Special,2020-06-01,135202.28125,0.0,0.0,0.0,,135202.28125,0.0,0.0,0.0,,135202.28125,0.0,0.0,0.0,,0,0.0,0.0,135202.28125,135202.28125,135202.28125,135202.28125,135202.28125,135202.28125
3661,Sidama,Sidama,2020-06-01,1575575.5,3192891.625,338257.3125,0.0,,4768466.875,338257.28125,0.0,0.0,,5106724.5,0.0,0.0,0.0,,0,0.0,0.0,5106724.4375,5106724.4375,5106724.15625,5106724.15625,5106724.5,5106724.5
3662,Somali,Afder,2020-06-01,0.0,592138.125,88724.203125,0.0,,0.0,242241.359375,438620.96875,0.0,,0.0,0.0,680862.3125,0.0,,0,0.0,0.0,680862.328125,680862.328125,680862.328125,680862.328125,680862.3125,680862.3125
3663,Somali,Daawa,2020-06-01,0.0,7355.7841796875,331699.09375,0.0,,0.0,5535.4521484375,333519.40625,0.0,,0.0,5535.4521484375,333519.40625,0.0,,0,0.0,0.0,339054.8779296875,339054.8779296875,339054.8583984375,339054.8583984375,339054.8583984375,339054.8583984375
3664,Somali,Doolo,2020-06-01,0.0,16662.957481384277,391600.625,0.0,,0.0,1192.2004013061523,407071.375,0.0,,0.0,0.0,408263.5625,0.0,,0,0.0,0.0,408263.5824813843,408263.5824813843,408263.57540130615,408263.57540130615,408263.5625,408263.5625
3665,Somali,Erer,2020-06-01,0.0,2287.6943359375,392510.90625,0.0,,0.0,309370.375,85428.2578125,0.0,,0.0,55955.6953125,338842.90625,0.0,,0,0.0,0.0,394798.6005859375,394798.6005859375,394798.6328125,394798.6328125,394798.6015625,394798.6015625
3666,Somali,Fafan,2020-06-01,169629.015625,1155957.5,228249.421875,0.0,,169629.015625,1124105.0,260101.96875,0.0,,169629.015625,1127618.25,256588.5625,0.0,,0,0.0,0.0,1553835.9375,1553835.9375,1553835.984375,1553835.984375,1553835.828125,1553835.828125
3667,Somali,Jarar,2020-06-01,3318.93603515625,603973.125,93302.609375,0.0,,3318.93603515625,40053.73828125,657222.0,0.0,,3318.93603515625,26971.3125,670304.375,0.0,,0,0.0,0.0,700594.6704101562,700594.6704101562,700594.6743164062,700594.6743164062,700594.6235351562,700594.6235351562
3668,Somali,Korahe,2020-06-01,8710.01171875,108142.09375,342006.5,0.0,,8710.01171875,0.0,450148.625,0.0,,8710.01171875,0.0,450148.625,0.0,,0,0.0,0.0,458858.60546875,458858.60546875,458858.63671875,458858.63671875,458858.63671875,458858.63671875
3669,Somali,Liban,2020-06-01,0.0,161036.0625,369227.5625,0.0,,0.0,0.0,530263.625,0.0,,0.0,0.0,530263.625,0.0,,0,0.0,0.0,530263.625,530263.625,530263.625,530263.625,530263.625,530263.625
