,date,ADMIN1,CS_1,CS_2,CS_3,ML1_2,ML1_3,ML2_1,ML2_2,ML2_3,CS_4,CS_5,ML1_1,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2,ML1_99,CS_99,ML2_99
459,2014-04-01,Wadi Fira,164.59034729003906,5.5465874671936035,717423.4688148499,5.5465874671936035,717423.4688148499,164.59034729003906,5.5465874671936035,717423.4688148499,0.0,0,164.59034729003906,0.0,0,0.0,0,717593.6057496071,717593.6057496071,717593.6057496071,717593.6057496071,717593.6057496071,717593.6057496071,,,
460,2014-07-01,Barh-El-Gazel,14.494168281555176,82315.75756072998,255371.98669433594,0.0,0.0,337702.2384233475,0.0,0.0,0.0,0,337702.2384233475,0.0,0,0.0,0,337702.2384233475,337702.2384233475,337702.2384233475,337702.2384233475,337702.2384233475,337702.2384233475,,,
461,2014-07-01,Batha,132552.61042785645,461386.95960235596,14.145305633544922,0.0,0.0,593953.715335846,0.0,0.0,0.0,0,593953.715335846,0.0,0,0.0,0,593953.715335846,593953.715335846,593953.715335846,593953.715335846,593953.715335846,593953.715335846,,,
462,2014-07-01,Borkou,147717.84033203125,102.06723022460938,0.0,0.0,0.0,147819.90756225586,0.0,0.0,0.0,0,147819.90756225586,0.0,0,0.0,0,147819.90756225586,147819.90756225586,147819.90756225586,147819.90756225586,147819.90756225586,147819.90756225586,,,
463,2014-07-01,Chari-Baguirmi,696626.0962715149,0.0,0.0,0.0,0.0,696626.0962715149,0.0,0.0,0.0,0,696626.0962715149,0.0,0,0.0,0,696626.0962715149,696626.0962715149,696626.0962715149,696626.0962715149,696626.0962715149,696626.0962715149,,,
464,2014-07-01,Ennedi Est,189702.505859375,0.0,286.07421875,0.0,0.0,189988.580078125,0.0,0.0,0.0,0,189988.580078125,0.0,0,0.0,0,189988.580078125,189988.580078125,189988.580078125,189988.580078125,189988.580078125,189988.580078125,,,
465,2014-07-01,Ennedi Ouest,75514.80492973328,0.0,31.170541763305664,0.0,0.0,75545.97547149658,0.0,0.0,0.0,0,75545.97547149658,0.0,0,0.0,0,75545.97547149658,75545.97547149658,75545.97547149658,75545.97547149658,75545.97547149658,75545.97547149658,,,
466,2014-07-01,Guéra,546883.708272934,117185.25,0.0,0.0,0.0,664068.958272934,0.0,0.0,0.0,0,664068.958272934,0.0,0,0.0,0,664068.958272934,664068.958272934,664068.958272934,664068.958272934,664068.958272934,664068.958272934,,,
467,2014-07-01,Hadjer-Lamis,446320.7335128784,145346.78125,0.0,0.0,0.0,591667.5147628784,0.0,0.0,0.0,0,591667.5147628784,0.0,0,0.0,0,591667.5147628784,591667.5147628784,591667.5147628784,591667.5147628784,591667.5147628784,591667.5147628784,,,
468,2014-07-01,Kanem,12380.60945892334,420967.27042865753,12.438936233520508,0.0,0.0,433360.3188238144,0.0,0.0,0.0,0,433360.3188238144,0.0,0,0.0,0,433360.3188238144,433360.3188238144,433360.3188238144,433360.3188238144,433360.3188238144,433360.3188238144,,,
469,2014-07-01,Lac,366562.34619140625,71000.49353027344,0.0,0.0,0.0,437562.8397216797,0.0,0.0,0.0,0,437562.8397216797,0.0,0,0.0,0,437562.8397216797,437562.8397216797,437562.8397216797,437562.8397216797,437562.8397216797,437562.8397216797,,,
470,2014-07-01,Logone Occidental,753195.469291687,0.0,0.0,0.0,0.0,753195.469291687,0.0,0.0,0.0,0,753195.469291687,0.0,0,0.0,0,753195.469291687,753195.469291687,753195.469291687,753195.469291687,753195.469291687,753195.469291687,,,
471,2014-07-01,Logone Oriental,1047396.3520565033,0.0,0.0,0.0,0.0,1047396.3520565033,0.0,0.0,0.0,0,1047396.3520565033,0.0,0,0.0,0,1047396.3520565033,1047396.3520565033,1047396.3520565033,1047396.3520565033,1047396.3520565033,1047396.3520565033,,,
472,2014-07-01,Mandoul,752617.3424415588,0.0,0.0,0.0,0.0,752589.4320163727,27.910425186157227,0.0,0.0,0,752617.3424415588,0.0,0,0.0,0,752617.3424415588,752617.3424415588,752617.3424415588,752617.3424415588,752617.3424415588,752617.3424415588,,,
473,2014-07-01,Mayo-Kebbi Est,924588.2208442688,0.0,0.0,0.0,0.0,924588.2208442688,0.0,0.0,0.0,0,924588.2208442688,0.0,0,0.0,0,924588.2208442688,924588.2208442688,924588.2208442688,924588.2208442688,924588.2208442688,924588.2208442688,,,
474,2014-07-01,Mayo-Kebbi Ouest,655833.0820846558,0.0,0.0,0.0,0.0,655833.0820846558,0.0,0.0,0.0,0,655833.0820846558,0.0,0,0.0,0,655833.0820846558,655833.0820846558,655833.0820846558,655833.0820846558,655833.0820846558,655833.0820846558,,,
475,2014-07-01,Moyen-Chari,696586.8553076982,0.0,0.0,0.0,0.0,568468.9297095537,128117.92559814453,0.0,0.0,0,696586.8553076982,0.0,0,0.0,0,696586.8553076982,696586.8553076982,696586.8553076982,696586.8553076982,696586.8553076982,696586.8553076982,,,
476,2014-07-01,N'Djamena,1138464.5422363281,0.0,0.0,0.0,0.0,1138464.5422363281,0.0,0.0,0.0,0,1138464.5422363281,0.0,0,0.0,0,1138464.5422363281,1138464.5422363281,1138464.5422363281,1138464.5422363281,1138464.5422363281,1138464.5422363281,,,
477,2014-07-01,Ouaddaï,896563.4295005798,16.58602523803711,31817.130126953125,0.0,0.0,928397.145652771,0.0,0.0,0.0,0,928397.145652771,0.0,0,0.0,0,928397.145652771,928397.145652771,928397.145652771,928397.145652771,928397.145652771,928397.145652771,,,
478,2014-07-01,Salamat,364394.8235800266,0.0,0.0,0.0,0.0,364394.8235800266,0.0,0.0,0.0,0,364394.8235800266,0.0,0,0.0,0,364394.8235800266,364394.8235800266,364394.8235800266,364394.8235800266,364394.8235800266,364394.8235800266,,,
479,2014-07-01,Sila,498711.12804603577,0.0,0.0,0.0,0.0,498711.12804603577,0.0,0.0,0.0,0,498711.12804603577,0.0,0,0.0,0,498711.12804603577,498711.12804603577,498711.12804603577,498711.12804603577,498711.12804603577,498711.12804603577,,,
480,2014-07-01,Tandjilé,762293.5598754883,0.0,0.0,0.0,0.0,762293.5598754883,0.0,0.0,0.0,0,762293.5598754883,0.0,0,0.0,0,762293.5598754883,762293.5598754883,762293.5598754883,762293.5598754883,762293.5598754883,762293.5598754883,,,
481,2014-07-01,Tibesti,40314.42452406883,0.0,0.0,0.0,0.0,40314.42452406883,0.0,0.0,0.0,0,40314.42452406883,0.0,0,0.0,0,40314.42452406883,40314.42452406883,40314.42452406883,40314.42452406883,40314.42452406883,40314.42452406883,,,
482,2014-07-01,Wadi Fira,164.59034729003906,5.5465874671936035,717423.4688148499,0.0,0.0,717593.6057496071,0.0,0.0,0.0,0,717593.6057496071,0.0,0,0.0,0,717593.6057496071,717593.6057496071,717593.6057496071,717593.6057496071,717593.6057496071,717593.6057496071,,,
483,2014-10-01,Barh-El-Gazel,337702.2384233475,0.0,0.0,256916.87827682495,0.0,174325.76871585846,163376.469707489,0.0,0.0,0,80785.36014652252,0.0,0,0.0,0,337702.2384233475,337702.2384233475,337702.2384233475,337702.2384233475,337702.2384233475,337702.2384233475,,,
484,2014-10-01,Batha,593953.715335846,0.0,0.0,277.4776611328125,0.0,593676.2376747131,277.4776611328125,0.0,0.0,0,593676.2376747131,0.0,0,0.0,0,593953.715335846,593953.715335846,593953.715335846,593953.715335846,593953.715335846,593953.715335846,,,
485,2014-10-01,Borkou,147819.90756225586,0.0,0.0,0.0,0.0,147819.90756225586,0.0,0.0,0.0,0,147819.90756225586,0.0,0,0.0,0,147819.90756225586,147819.90756225586,147819.90756225586,147819.90756225586,147819.90756225586,147819.90756225586,,,
486,2014-10-01,Chari-Baguirmi,696626.0962715149,0.0,0.0,0.0,0.0,696626.0962715149,0.0,0.0,0.0,0,696626.0962715149,0.0,0,0.0,0,696626.0962715149,696626.0962715149,696626.0962715149,696626.0962715149,696626.0962715149,696626.0962715149,,,
487,2014-10-01,Ennedi Est,189988.580078125,0.0,0.0,0.0,0.0,189988.580078125,0.0,0.0,0.0,0,189988.580078125,0.0,0,0.0,0,189988.580078125,189988.580078125,189988.580078125,189988.580078125,189988.580078125,189988.580078125,,,
488,2014-10-01,Ennedi Ouest,75545.97547149658,0.0,0.0,0.0,0.0,75545.97547149658,0.0,0.0,0.0,0,75545.97547149658,0.0,0,0.0,0,75545.97547149658,75545.97547149658,75545.97547149658,75545.97547149658,75545.97547149658,75545.97547149658,,,
489,2014-10-01,Guéra,664068.958272934,0.0,0.0,357902.0390625,0.0,306166.91921043396,357902.0390625,0.0,0.0,0,306166.91921043396,0.0,0,0.0,0,664068.958272934,664068.958272934,664068.958272934,664068.958272934,664068.958272934,664068.958272934,,,
490,2014-10-01,Hadjer-Lamis,591667.5147628784,0.0,0.0,0.0,0.0,591667.5147628784,0.0,0.0,0.0,0,591667.5147628784,0.0,0,0.0,0,591667.5147628784,591667.5147628784,591667.5147628784,591667.5147628784,591667.5147628784,591667.5147628784,,,
491,2014-10-01,Kanem,433360.3188238144,0.0,0.0,417236.7749738693,0.0,28453.036375045776,404907.2824487686,0.0,0.0,0,16123.543849945068,0.0,0,0.0,0,433360.3188238144,433360.3188238144,433360.3188238144,433360.3188238144,433360.3188238144,433360.3188238144,,,
492,2014-10-01,Lac,437562.8397216797,0.0,0.0,379115.6873779297,0.0,425009.49853515625,12553.341186523438,0.0,0.0,0,58447.15234375,0.0,0,0.0,0,437562.8397216797,437562.8397216797,437562.8397216797,437562.8397216797,437562.8397216797,437562.8397216797,,,
493,2014-10-01,Logone Occidental,753195.469291687,0.0,0.0,0.0,0.0,753195.469291687,0.0,0.0,0.0,0,753195.469291687,0.0,0,0.0,0,753195.469291687,753195.469291687,753195.469291687,753195.469291687,753195.469291687,753195.469291687,,,
494,2014-10-01,Logone Oriental,1047396.3520565033,0.0,0.0,0.0,0.0,1047396.3520565033,0.0,0.0,0.0,0,1047396.3520565033,0.0,0,0.0,0,1047396.3520565033,1047396.3520565033,1047396.3520565033,1047396.3520565033,1047396.3520565033,1047396.3520565033,,,
495,2014-10-01,Mandoul,752617.3424415588,0.0,0.0,0.0,0.0,752617.3424415588,0.0,0.0,0.0,0,752617.3424415588,0.0,0,0.0,0,752617.3424415588,752617.3424415588,752617.3424415588,752617.3424415588,752617.3424415588,752617.3424415588,,,
496,2014-10-01,Mayo-Kebbi Est,924588.2208442688,0.0,0.0,0.0,0.0,924588.2208442688,0.0,0.0,0.0,0,924588.2208442688,0.0,0,0.0,0,924588.2208442688,924588.2208442688,924588.2208442688,924588.2208442688,924588.2208442688,924588.2208442688,,,
497,2014-10-01,Mayo-Kebbi Ouest,655833.0820846558,0.0,0.0,0.0,0.0,655833.0820846558,0.0,0.0,0.0,0,655833.0820846558,0.0,0,0.0,0,655833.0820846558,655833.0820846558,655833.0820846558,655833.0820846558,655833.0820846558,655833.0820846558,,,
498,2014-10-01,Moyen-Chari,696586.8553076982,0.0,0.0,0.0,0.0,696586.8553076982,0.0,0.0,0.0,0,696586.8553076982,0.0,0,0.0,0,696586.8553076982,696586.8553076982,696586.8553076982,696586.8553076982,696586.8553076982,696586.8553076982,,,
499,2014-10-01,N'Djamena,1138464.5422363281,0.0,0.0,0.0,0.0,1138464.5422363281,0.0,0.0,0.0,0,1138464.5422363281,0.0,0,0.0,0,1138464.5422363281,1138464.5422363281,1138464.5422363281,1138464.5422363281,1138464.5422363281,1138464.5422363281,,,
500,2014-10-01,Ouaddaï,928397.145652771,0.0,0.0,0.0,0.0,928397.145652771,0.0,0.0,0.0,0,928397.145652771,0.0,0,0.0,0,928397.145652771,928397.145652771,928397.145652771,928397.145652771,928397.145652771,928397.145652771,,,
501,2014-10-01,Salamat,364394.8235800266,0.0,0.0,0.0,0.0,364394.8235800266,0.0,0.0,0.0,0,364394.8235800266,0.0,0,0.0,0,364394.8235800266,364394.8235800266,364394.8235800266,364394.8235800266,364394.8235800266,364394.8235800266,,,
502,2014-10-01,Sila,498711.12804603577,0.0,0.0,0.0,0.0,498711.12804603577,0.0,0.0,0.0,0,498711.12804603577,0.0,0,0.0,0,498711.12804603577,498711.12804603577,498711.12804603577,498711.12804603577,498711.12804603577,498711.12804603577,,,
503,2014-10-01,Tandjilé,762293.5598754883,0.0,0.0,0.0,0.0,762293.5598754883,0.0,0.0,0.0,0,762293.5598754883,0.0,0,0.0,0,762293.5598754883,762293.5598754883,762293.5598754883,762293.5598754883,762293.5598754883,762293.5598754883,,,
504,2014-10-01,Tibesti,40314.42452406883,0.0,0.0,0.0,0.0,40314.42452406883,0.0,0.0,0.0,0,40314.42452406883,0.0,0,0.0,0,40314.42452406883,40314.42452406883,40314.42452406883,40314.42452406883,40314.42452406883,40314.42452406883,,,
505,2014-10-01,Wadi Fira,717593.6057496071,0.0,0.0,0.0,0.0,717593.6057496071,0.0,0.0,0.0,0,717593.6057496071,0.0,0,0.0,0,717593.6057496071,717593.6057496071,717593.6057496071,717593.6057496071,717593.6057496071,717593.6057496071,,,
506,2015-01-01,Barh-El-Gazel,84199.18242752552,267759.9434700012,0.0,351910.2775917053,0.0,48.84830582141876,351910.2775917053,0.0,0.0,0,48.84830582141876,0.0,0,0.0,0,351959.12589752674,351959.12589752674,351959.12589752674,351959.12589752674,351959.12589752674,351959.12589752674,,,
507,2015-01-01,Batha,610766.3725414276,290.1769104003906,0.0,1675.1207580566406,0.0,609381.4286937714,1675.1207580566406,0.0,0.0,0,609381.4286937714,0.0,0,0.0,0,611056.549451828,611056.549451828,611056.549451828,611056.549451828,611056.549451828,611056.549451828,,,
508,2015-01-01,Borkou,160200.6322746277,0.0,0.0,51.33322525024414,0.0,160149.29904937744,51.33322525024414,0.0,0.0,0,160149.29904937744,0.0,0,0.0,0,160200.6322746277,160200.6322746277,160200.6322746277,160200.6322746277,160200.6322746277,160200.6322746277,,,
509,2015-01-01,Chari-Baguirmi,714906.878786087,0.0,0.0,0.0,0.0,714906.878786087,0.0,0.0,0.0,0,714906.878786087,0.0,0,0.0,0,714906.878786087,714906.878786087,714906.878786087,714906.878786087,714906.878786087,714906.878786087,,,
510,2015-01-01,Ennedi Est,206246.00982666016,0.0,0.0,0.0,0.0,206246.00982666016,0.0,0.0,0.0,0,206246.00982666016,0.0,0,0.0,0,206246.00982666016,206246.00982666016,206246.00982666016,206246.00982666016,206246.00982666016,206246.00982666016,,,
511,2015-01-01,Ennedi Ouest,81454.2941813469,0.0,0.0,0.0,0.0,81454.2941813469,0.0,0.0,0.0,0,81454.2941813469,0.0,0,0.0,0,81454.2941813469,81454.2941813469,81454.2941813469,81454.2941813469,81454.2941813469,81454.2941813469,,,
512,2015-01-01,Guéra,314652.94623184204,369837.42578125,0.0,465473.73046875,0.0,219016.64154434204,465473.73046875,0.0,0.0,0,219016.64154434204,0.0,0,0.0,0,684490.372013092,684490.372013092,684490.372013092,684490.372013092,684490.372013092,684490.372013092,,,
513,2015-01-01,Hadjer-Lamis,600674.508014679,0.0,0.0,0.0,0.0,600674.508014679,0.0,0.0,0.0,0,600674.508014679,0.0,0,0.0,0,600674.508014679,600674.508014679,600674.508014679,600674.508014679,600674.508014679,600674.508014679,,,
514,2015-01-01,Kanem,29581.480072021484,422540.4239883423,0.0,451922.34705352783,0.0,199.5570068359375,451922.34705352783,0.0,0.0,0,199.5570068359375,0.0,0,0.0,0,452121.90406036377,452121.90406036377,452121.90406036377,452121.90406036377,452121.90406036377,452121.90406036377,,,
515,2015-01-01,Lac,443832.8148803711,12880.666015625,0.0,393102.2387084961,0.0,63611.2421875,393102.2387084961,0.0,0.0,0,63611.2421875,0.0,0,0.0,0,456713.4808959961,456713.4808959961,456713.4808959961,456713.4808959961,456713.4808959961,456713.4808959961,,,
516,2015-01-01,Logone Occidental,770743.5647964478,0.0,0.0,0.0,0.0,770743.5647964478,0.0,0.0,0.0,0,770743.5647964478,0.0,0,0.0,0,770743.5647964478,770743.5647964478,770743.5647964478,770743.5647964478,770743.5647964478,770743.5647964478,,,
517,2015-01-01,Logone Oriental,1078356.2121181488,0.0,0.0,0.0,0.0,1078356.2121181488,0.0,0.0,0.0,0,1078356.2121181488,0.0,0,0.0,0,1078356.2121181488,1078356.2121181488,1078356.2121181488,1078356.2121181488,1078356.2121181488,1078356.2121181488,,,
518,2015-01-01,Mandoul,772903.146566391,0.0,0.0,0.0,0.0,772903.146566391,0.0,0.0,0.0,0,772903.146566391,0.0,0,0.0,0,772903.146566391,772903.146566391,772903.146566391,772903.146566391,772903.146566391,772903.146566391,,,
519,2015-01-01,Mayo-Kebbi Est,948423.4898338318,0.0,0.0,0.0,0.0,948423.4898338318,0.0,0.0,0.0,0,948423.4898338318,0.0,0,0.0,0,948423.4898338318,948423.4898338318,948423.4898338318,948423.4898338318,948423.4898338318,948423.4898338318,,,
520,2015-01-01,Mayo-Kebbi Ouest,672349.9144515991,0.0,0.0,0.0,0.0,672349.9144515991,0.0,0.0,0.0,0,672349.9144515991,0.0,0,0.0,0,672349.9144515991,672349.9144515991,672349.9144515991,672349.9144515991,672349.9144515991,672349.9144515991,,,
521,2015-01-01,Moyen-Chari,715408.4233030081,0.0,0.0,27.704660415649414,0.0,715380.7186425924,27.704660415649414,0.0,0.0,0,715380.7186425924,0.0,0,0.0,0,715408.4233030081,715408.4233030081,715408.4233030081,715408.4233030081,715408.4233030081,715408.4233030081,,,
522,2015-01-01,N'Djamena,1175018.890625,0.0,0.0,0.0,0.0,1175018.890625,0.0,0.0,0.0,0,1175018.890625,0.0,0,0.0,0,1175018.890625,1175018.890625,1175018.890625,1175018.890625,1175018.890625,1175018.890625,,,
523,2015-01-01,Ouaddaï,966110.1703472137,0.0,0.0,859.4622802734375,0.0,965250.7080669403,859.4622802734375,0.0,0.0,0,965250.7080669403,0.0,0,0.0,0,966110.1703472137,966110.1703472137,966110.1703472137,966110.1703472137,966110.1703472137,966110.1703472137,,,
524,2015-01-01,Salamat,373959.97136735916,0.0,0.0,5.419558048248291,0.0,373954.5518093109,5.419558048248291,0.0,0.0,0,373954.5518093109,0.0,0,0.0,0,373959.97136735916,373959.97136735916,373959.97136735916,373959.97136735916,373959.97136735916,373959.97136735916,,,
525,2015-01-01,Sila,518652.9094877243,0.0,0.0,109811.0576171875,0.0,408841.8518705368,109811.0576171875,0.0,0.0,0,408841.8518705368,0.0,0,0.0,0,518652.9094877243,518652.9094877243,518652.9094877243,518652.9094877243,518652.9094877243,518652.9094877243,,,
526,2015-01-01,Tandjilé,775910.103843689,0.0,0.0,0.0,0.0,775910.103843689,0.0,0.0,0.0,0,775910.103843689,0.0,0,0.0,0,775910.103843689,775910.103843689,775910.103843689,775910.103843689,775910.103843689,775910.103843689,,,
527,2015-01-01,Tibesti,43706.80231285095,0.0,0.0,0.0,0.0,43706.80231285095,0.0,0.0,0.0,0,43706.80231285095,0.0,0,0.0,0,43706.80231285095,43706.80231285095,43706.80231285095,43706.80231285095,43706.80231285095,43706.80231285095,,,
528,2015-01-01,Wadi Fira,760396.5676374435,0.0,0.0,87245.390625,0.0,673151.1770124435,87245.390625,0.0,0.0,0,673151.1770124435,0.0,0,0.0,0,760396.5676374435,760396.5676374435,760396.5676374435,760396.5676374435,760396.5676374435,760396.5676374435,,,
529,2015-04-01,Barh-El-Gazel,48.84830582141876,351910.2775917053,0.0,351910.2775917053,0.0,48.84830582141876,351910.2775917053,0.0,0.0,0,48.84830582141876,0.0,0,0.0,0,351959.12589752674,351959.12589752674,351959.12589752674,351959.12589752674,351959.12589752674,351959.12589752674,,,
530,2015-04-01,Batha,609381.4286937714,1675.1207580566406,0.0,1675.1207580566406,0.0,609381.4286937714,1675.1207580566406,0.0,0.0,0,609381.4286937714,0.0,0,0.0,0,611056.549451828,611056.549451828,611056.549451828,611056.549451828,611056.549451828,611056.549451828,,,
531,2015-04-01,Borkou,160149.29904937744,51.33322525024414,0.0,51.33322525024414,0.0,160149.29904937744,51.33322525024414,0.0,0.0,0,160149.29904937744,0.0,0,0.0,0,160200.6322746277,160200.6322746277,160200.6322746277,160200.6322746277,160200.6322746277,160200.6322746277,,,
532,2015-04-01,Chari-Baguirmi,714906.878786087,0.0,0.0,0.0,0.0,714906.878786087,0.0,0.0,0.0,0,714906.878786087,0.0,0,0.0,0,714906.878786087,714906.878786087,714906.878786087,714906.878786087,714906.878786087,714906.878786087,,,
533,2015-04-01,Ennedi Est,206246.00982666016,0.0,0.0,0.0,0.0,206246.00982666016,0.0,0.0,0.0,0,206246.00982666016,0.0,0,0.0,0,206246.00982666016,206246.00982666016,206246.00982666016,206246.00982666016,206246.00982666016,206246.00982666016,,,
534,2015-04-01,Ennedi Ouest,81454.2941813469,0.0,0.0,0.0,0.0,81454.2941813469,0.0,0.0,0.0,0,81454.2941813469,0.0,0,0.0,0,81454.2941813469,81454.2941813469,81454.2941813469,81454.2941813469,81454.2941813469,81454.2941813469,,,
535,2015-04-01,Guéra,219016.64154434204,465473.73046875,0.0,465473.73046875,0.0,314652.94623184204,369837.42578125,0.0,0.0,0,219016.64154434204,0.0,0,0.0,0,684490.372013092,684490.372013092,684490.372013092,684490.372013092,684490.372013092,684490.372013092,,,
536,2015-04-01,Hadjer-Lamis,600674.508014679,0.0,0.0,0.0,0.0,600674.508014679,0.0,0.0,0.0,0,600674.508014679,0.0,0,0.0,0,600674.508014679,600674.508014679,600674.508014679,600674.508014679,600674.508014679,600674.508014679,,,
537,2015-04-01,Kanem,199.5570068359375,451922.34705352783,0.0,451922.34705352783,0.0,199.5570068359375,451922.34705352783,0.0,0.0,0,199.5570068359375,0.0,0,0.0,0,452121.90406036377,452121.90406036377,452121.90406036377,452121.90406036377,452121.90406036377,452121.90406036377,,,
538,2015-04-01,Lac,63611.2421875,393102.2387084961,0.0,393102.2387084961,0.0,63611.2421875,393102.2387084961,0.0,0.0,0,63611.2421875,0.0,0,0.0,0,456713.4808959961,456713.4808959961,456713.4808959961,456713.4808959961,456713.4808959961,456713.4808959961,,,
539,2015-04-01,Logone Occidental,770743.5647964478,0.0,0.0,0.0,0.0,770743.5647964478,0.0,0.0,0.0,0,770743.5647964478,0.0,0,0.0,0,770743.5647964478,770743.5647964478,770743.5647964478,770743.5647964478,770743.5647964478,770743.5647964478,,,
540,2015-04-01,Logone Oriental,1078356.2121181488,0.0,0.0,0.0,0.0,1078356.2121181488,0.0,0.0,0.0,0,1078356.2121181488,0.0,0,0.0,0,1078356.2121181488,1078356.2121181488,1078356.2121181488,1078356.2121181488,1078356.2121181488,1078356.2121181488,,,
541,2015-04-01,Mandoul,772903.146566391,0.0,0.0,0.0,0.0,772903.146566391,0.0,0.0,0.0,0,772903.146566391,0.0,0,0.0,0,772903.146566391,772903.146566391,772903.146566391,772903.146566391,772903.146566391,772903.146566391,,,
542,2015-04-01,Mayo-Kebbi Est,948423.4898338318,0.0,0.0,0.0,0.0,948423.4898338318,0.0,0.0,0.0,0,948423.4898338318,0.0,0,0.0,0,948423.4898338318,948423.4898338318,948423.4898338318,948423.4898338318,948423.4898338318,948423.4898338318,,,
543,2015-04-01,Mayo-Kebbi Ouest,672349.9144515991,0.0,0.0,0.0,0.0,672349.9144515991,0.0,0.0,0.0,0,672349.9144515991,0.0,0,0.0,0,672349.9144515991,672349.9144515991,672349.9144515991,672349.9144515991,672349.9144515991,672349.9144515991,,,
544,2015-04-01,Moyen-Chari,715380.7186425924,27.704660415649414,0.0,27.704660415649414,0.0,715408.4233030081,0.0,0.0,0.0,0,715380.7186425924,0.0,0,0.0,0,715408.4233030081,715408.4233030081,715408.4233030081,715408.4233030081,715408.4233030081,715408.4233030081,,,
545,2015-04-01,N'Djamena,1175018.890625,0.0,0.0,0.0,0.0,1175018.890625,0.0,0.0,0.0,0,1175018.890625,0.0,0,0.0,0,1175018.890625,1175018.890625,1175018.890625,1175018.890625,1175018.890625,1175018.890625,,,
546,2015-04-01,Ouaddaï,965250.7080669403,859.4622802734375,0.0,859.4622802734375,0.0,965250.7080669403,859.4622802734375,0.0,0.0,0,965250.7080669403,0.0,0,0.0,0,966110.1703472137,966110.1703472137,966110.1703472137,966110.1703472137,966110.1703472137,966110.1703472137,,,
547,2015-04-01,Salamat,373954.5518093109,5.419558048248291,0.0,5.419558048248291,0.0,373959.97136735916,0.0,0.0,0.0,0,373954.5518093109,0.0,0,0.0,0,373959.97136735916,373959.97136735916,373959.97136735916,373959.97136735916,373959.97136735916,373959.97136735916,,,
548,2015-04-01,Sila,408841.8518705368,109811.0576171875,0.0,109811.0576171875,0.0,408841.8518705368,109811.0576171875,0.0,0.0,0,408841.8518705368,0.0,0,0.0,0,518652.9094877243,518652.9094877243,518652.9094877243,518652.9094877243,518652.9094877243,518652.9094877243,,,
549,2015-04-01,Tandjilé,775910.103843689,0.0,0.0,0.0,0.0,775910.103843689,0.0,0.0,0.0,0,775910.103843689,0.0,0,0.0,0,775910.103843689,775910.103843689,775910.103843689,775910.103843689,775910.103843689,775910.103843689,,,
550,2015-04-01,Tibesti,43706.80231285095,0.0,0.0,0.0,0.0,43706.80231285095,0.0,0.0,0.0,0,43706.80231285095,0.0,0,0.0,0,43706.80231285095,43706.80231285095,43706.80231285095,43706.80231285095,43706.80231285095,43706.80231285095,,,
551,2015-04-01,Wadi Fira,673151.1770124435,87245.390625,0.0,87245.390625,0.0,673151.1770124435,87245.390625,0.0,0.0,0,673151.1770124435,0.0,0,0.0,0,760396.5676374435,760396.5676374435,760396.5676374435,760396.5676374435,760396.5676374435,760396.5676374435,,,
552,2015-07-01,Barh-El-Gazel,48.84830582141876,351910.2775917053,0.0,0.0,0.0,351959.12589752674,0.0,0.0,0.0,0,351959.12589752674,0.0,0,0.0,0,351959.12589752674,351959.12589752674,351959.12589752674,351959.12589752674,351959.12589752674,351959.12589752674,,,
553,2015-07-01,Batha,609381.4286937714,1675.1207580566406,0.0,0.0,0.0,611056.549451828,0.0,0.0,0.0,0,611056.549451828,0.0,0,0.0,0,611056.549451828,611056.549451828,611056.549451828,611056.549451828,611056.549451828,611056.549451828,,,
554,2015-07-01,Borkou,160149.29904937744,51.33322525024414,0.0,0.0,0.0,160200.6322746277,0.0,0.0,0.0,0,160200.6322746277,0.0,0,0.0,0,160200.6322746277,160200.6322746277,160200.6322746277,160200.6322746277,160200.6322746277,160200.6322746277,,,
555,2015-07-01,Chari-Baguirmi,714906.878786087,0.0,0.0,0.0,0.0,714906.878786087,0.0,0.0,0.0,0,714906.878786087,0.0,0,0.0,0,714906.878786087,714906.878786087,714906.878786087,714906.878786087,714906.878786087,714906.878786087,,,
556,2015-07-01,Ennedi Est,206246.00982666016,0.0,0.0,0.0,0.0,206246.00982666016,0.0,0.0,0.0,0,206246.00982666016,0.0,0,0.0,0,206246.00982666016,206246.00982666016,206246.00982666016,206246.00982666016,206246.00982666016,206246.00982666016,,,
557,2015-07-01,Ennedi Ouest,81454.2941813469,0.0,0.0,0.0,0.0,81454.2941813469,0.0,0.0,0.0,0,81454.2941813469,0.0,0,0.0,0,81454.2941813469,81454.2941813469,81454.2941813469,81454.2941813469,81454.2941813469,81454.2941813469,,,
558,2015-07-01,Guéra,219016.64154434204,465473.73046875,0.0,0.0,0.0,684490.372013092,0.0,0.0,0.0,0,684490.372013092,0.0,0,0.0,0,684490.372013092,684490.372013092,684490.372013092,684490.372013092,684490.372013092,684490.372013092,,,
559,2015-07-01,Hadjer-Lamis,600674.508014679,0.0,0.0,0.0,0.0,600674.508014679,0.0,0.0,0.0,0,600674.508014679,0.0,0,0.0,0,600674.508014679,600674.508014679,600674.508014679,600674.508014679,600674.508014679,600674.508014679,,,
560,2015-07-01,Kanem,199.5570068359375,451922.34705352783,0.0,0.0,0.0,452121.90406036377,0.0,0.0,0.0,0,452121.90406036377,0.0,0,0.0,0,452121.90406036377,452121.90406036377,452121.90406036377,452121.90406036377,452121.90406036377,452121.90406036377,,,
