,date,admin1Name,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2
273,2013-07-01,Bari,730147,773747,0.0,773747.0,0.0,0.0,0.0,0.0,773747.0,0.0,0.0,0.0,,,,,,773747.0,773747.0,
274,2013-07-01,Bay,792182,839487,0.0,839487.0,0.0,0.0,0.0,0.0,839487.0,0.0,0.0,0.0,,,,,,839487.0,839487.0,
275,2013-07-01,Galgaduud,569434,603437,0.0,603437.0,0.0,0.0,0.0,0.0,603437.0,0.0,0.0,0.0,,,,,,603437.0,603437.0,
276,2013-07-01,Gedo,508403,538761,0.0,538761.0,0.0,0.0,0.0,0.0,538761.0,0.0,0.0,0.0,0.0,0.0,117527.0,0.0,0.0,538761.0,538761.0,117527.0
277,2013-07-01,Hiraan,520686,551779,0.0,551779.0,0.0,0.0,0.0,0.0,551779.0,0.0,0.0,0.0,0.0,0.0,249260.0,0.0,0.0,551779.0,551779.0,249260.0
278,2013-07-01,Lower Juba,489307,518526,0.0,518526.0,0.0,0.0,0.0,0.0,518526.0,0.0,0.0,0.0,0.0,242317.0,0.0,0.0,0.0,518526.0,518526.0,242317.0
279,2013-07-01,Lower Shabelle,1202219,1274012,0.0,1274012.0,0.0,0.0,0.0,0.0,1274012.0,0.0,0.0,0.0,,,,,,1274012.0,1274012.0,
280,2013-07-01,Middle Juba,362921,384592,0.0,384592.0,0.0,0.0,0.0,0.0,384592.0,0.0,0.0,0.0,,,,,,384592.0,384592.0,
281,2013-07-01,Middle Shabelle,516035,546850,0.0,546850.0,0.0,0.0,0.0,0.0,546850.0,0.0,0.0,0.0,,,,,,546850.0,546850.0,
282,2013-07-01,Mudug,717862,760729,0.0,760729.0,0.0,0.0,0.0,0.0,760729.0,0.0,0.0,0.0,,,,,,760729.0,760729.0,
283,2013-07-01,Nugaal,392697,416147,0.0,416147.0,0.0,0.0,0.0,0.0,416147.0,0.0,0.0,0.0,,,,,,416147.0,416147.0,
284,2013-07-01,Sanaag,544123,576615,0.0,576615.0,0.0,0.0,0.0,0.0,576615.0,0.0,0.0,0.0,,,,,,576615.0,576615.0,
285,2013-07-01,Sool,327427,346979,0.0,346979.0,0.0,0.0,0.0,0.0,346979.0,0.0,0.0,0.0,,,,,,346979.0,346979.0,
286,2013-07-01,Togdheer,721363,764439,0.0,764439.0,0.0,0.0,0.0,0.0,764439.0,0.0,0.0,0.0,0.0,684003.0,0.0,0.0,0.0,764439.0,764439.0,684003.0
287,2013-07-01,Woqooyi Galbeed,1242003,1316171,0.0,1316171.0,0.0,0.0,0.0,0.0,1316171.0,0.0,0.0,0.0,0.0,1129653.0,0.0,0.0,0.0,1316171.0,1316171.0,1129653.0
288,2013-10-01,Awdal,673264,713468,0.0,713468.0,0.0,0.0,0.0,0.0,713468.0,0.0,0.0,0.0,0.0,713468.0,0.0,0.0,0.0,713468.0,713468.0,713468.0
289,2013-10-01,Bakool,367227,389155,0.0,389155.0,0.0,0.0,0.0,0.0,389155.0,0.0,0.0,0.0,0.0,389155.0,0.0,0.0,0.0,389155.0,389155.0,389155.0
290,2013-10-01,Banadir,1650228,1748776,0.0,1748776.0,0.0,0.0,0.0,0.0,1748776.0,0.0,0.0,0.0,0.0,1748776.0,0.0,0.0,0.0,1748776.0,1748776.0,1748776.0
291,2013-10-01,Bari,730147,773747,0.0,773747.0,0.0,0.0,0.0,0.0,773747.0,0.0,0.0,0.0,0.0,666643.0,107104.0,0.0,0.0,773747.0,773747.0,773747.0
292,2013-10-01,Bay,792182,839487,0.0,839487.0,0.0,0.0,0.0,0.0,839487.0,0.0,0.0,0.0,0.0,839487.0,0.0,0.0,0.0,839487.0,839487.0,839487.0
293,2013-10-01,Galgaduud,569434,603437,0.0,603437.0,0.0,0.0,0.0,0.0,603437.0,0.0,0.0,0.0,0.0,603437.0,0.0,0.0,0.0,603437.0,603437.0,603437.0
294,2013-10-01,Gedo,508403,538761,0.0,538761.0,0.0,0.0,0.0,0.0,538761.0,0.0,0.0,0.0,0.0,538761.0,0.0,0.0,0.0,538761.0,538761.0,538761.0
295,2013-10-01,Hiraan,520686,551779,0.0,551779.0,0.0,0.0,0.0,0.0,551779.0,0.0,0.0,0.0,0.0,551779.0,0.0,0.0,0.0,551779.0,551779.0,551779.0
296,2013-10-01,Lower Juba,489307,518526,172451.0,346075.0,0.0,0.0,0.0,0.0,518526.0,0.0,0.0,0.0,0.0,518526.0,0.0,0.0,0.0,518526.0,518526.0,518526.0
297,2013-10-01,Lower Shabelle,1202219,1274012,0.0,1274012.0,0.0,0.0,0.0,0.0,1274012.0,0.0,0.0,0.0,0.0,1274012.0,0.0,0.0,0.0,1274012.0,1274012.0,1274012.0
298,2013-10-01,Middle Juba,362921,384592,83840.0,300752.0,0.0,0.0,0.0,0.0,384592.0,0.0,0.0,0.0,0.0,384592.0,0.0,0.0,0.0,384592.0,384592.0,384592.0
299,2013-10-01,Middle Shabelle,516035,546850,0.0,546850.0,0.0,0.0,0.0,0.0,546850.0,0.0,0.0,0.0,0.0,546850.0,0.0,0.0,0.0,546850.0,546850.0,546850.0
300,2013-10-01,Mudug,717862,760729,0.0,760729.0,0.0,0.0,0.0,0.0,760729.0,0.0,0.0,0.0,0.0,760729.0,0.0,0.0,0.0,760729.0,760729.0,760729.0
301,2013-10-01,Nugaal,392697,416147,0.0,416147.0,0.0,0.0,0.0,0.0,416147.0,0.0,0.0,0.0,0.0,416147.0,0.0,0.0,0.0,416147.0,416147.0,416147.0
302,2013-10-01,Sanaag,544123,576615,0.0,576615.0,0.0,0.0,0.0,0.0,576615.0,0.0,0.0,0.0,0.0,576615.0,0.0,0.0,0.0,576615.0,576615.0,576615.0
303,2013-10-01,Sool,327427,346979,0.0,346979.0,0.0,0.0,0.0,0.0,346979.0,0.0,0.0,0.0,0.0,346979.0,0.0,0.0,0.0,346979.0,346979.0,346979.0
304,2013-10-01,Togdheer,721363,764439,0.0,764439.0,0.0,0.0,0.0,0.0,764439.0,0.0,0.0,0.0,0.0,764439.0,0.0,0.0,0.0,764439.0,764439.0,764439.0
305,2013-10-01,Woqooyi Galbeed,1242003,1316171,0.0,1316171.0,0.0,0.0,0.0,0.0,1316171.0,0.0,0.0,0.0,0.0,1316171.0,0.0,0.0,0.0,1316171.0,1316171.0,1316171.0
306,2014-01-01,Awdal,673264,733122,0.0,733122.0,0.0,0.0,0.0,0.0,733122.0,0.0,0.0,0.0,0.0,733122.0,0.0,0.0,0.0,733122.0,733122.0,733122.0
307,2014-01-01,Bakool,367227,399875,0.0,399875.0,0.0,0.0,0.0,0.0,399875.0,0.0,0.0,0.0,0.0,399875.0,0.0,0.0,0.0,399875.0,399875.0,399875.0
308,2014-01-01,Banadir,1650228,1796950,0.0,1796950.0,0.0,0.0,0.0,0.0,1796950.0,0.0,0.0,0.0,0.0,1796950.0,0.0,0.0,0.0,1796950.0,1796950.0,1796950.0
309,2014-01-01,Bari,730147,795062,0.0,795062.0,0.0,0.0,0.0,0.0,795062.0,0.0,0.0,0.0,0.0,795062.0,0.0,0.0,0.0,795062.0,795062.0,795062.0
310,2014-01-01,Bay,792182,862613,0.0,862613.0,0.0,0.0,0.0,0.0,862613.0,0.0,0.0,0.0,0.0,862613.0,0.0,0.0,0.0,862613.0,862613.0,862613.0
311,2014-01-01,Galgaduud,569434,620060,0.0,620060.0,0.0,0.0,0.0,0.0,620060.0,0.0,0.0,0.0,0.0,620060.0,0.0,0.0,0.0,620060.0,620060.0,620060.0
312,2014-01-01,Gedo,508403,553602,0.0,553602.0,0.0,0.0,0.0,0.0,553602.0,0.0,0.0,0.0,0.0,553602.0,0.0,0.0,0.0,553602.0,553602.0,553602.0
313,2014-01-01,Hiraan,520686,566979,0.0,566979.0,0.0,0.0,0.0,0.0,566979.0,0.0,0.0,0.0,0.0,566979.0,0.0,0.0,0.0,566979.0,566979.0,566979.0
314,2014-01-01,Lower Juba,489307,532809,0.0,532809.0,0.0,0.0,0.0,0.0,532809.0,0.0,0.0,0.0,0.0,532809.0,0.0,0.0,0.0,532809.0,532809.0,532809.0
315,2014-01-01,Lower Shabelle,1202219,1309105,0.0,1309105.0,0.0,0.0,0.0,0.0,1309105.0,0.0,0.0,0.0,0.0,1309105.0,0.0,0.0,0.0,1309105.0,1309105.0,1309105.0
316,2014-01-01,Middle Juba,362921,395188,0.0,395188.0,0.0,0.0,0.0,0.0,276512.0,118676.0,0.0,0.0,0.0,395188.0,0.0,0.0,0.0,395188.0,395188.0,395188.0
317,2014-01-01,Middle Shabelle,516035,561914,0.0,561914.0,0.0,0.0,0.0,0.0,561914.0,0.0,0.0,0.0,0.0,561914.0,0.0,0.0,0.0,561914.0,561914.0,561914.0
318,2014-01-01,Mudug,717862,781684,0.0,781684.0,0.0,0.0,0.0,0.0,781684.0,0.0,0.0,0.0,0.0,781684.0,0.0,0.0,0.0,781684.0,781684.0,781684.0
319,2014-01-01,Nugaal,392697,427610,0.0,427610.0,0.0,0.0,0.0,0.0,427610.0,0.0,0.0,0.0,0.0,427610.0,0.0,0.0,0.0,427610.0,427610.0,427610.0
320,2014-01-01,Sanaag,544123,592499,0.0,592499.0,0.0,0.0,0.0,0.0,592499.0,0.0,0.0,0.0,0.0,592499.0,0.0,0.0,0.0,592499.0,592499.0,592499.0
321,2014-01-01,Sool,327427,356536,0.0,356536.0,0.0,0.0,0.0,0.0,356536.0,0.0,0.0,0.0,0.0,356536.0,0.0,0.0,0.0,356536.0,356536.0,356536.0
322,2014-01-01,Togdheer,721363,785497,0.0,785497.0,0.0,0.0,0.0,0.0,785497.0,0.0,0.0,0.0,0.0,785497.0,0.0,0.0,0.0,785497.0,785497.0,785497.0
323,2014-01-01,Woqooyi Galbeed,1242003,1352428,0.0,1352428.0,0.0,0.0,0.0,0.0,1352428.0,0.0,0.0,0.0,0.0,1352428.0,0.0,0.0,0.0,1352428.0,1352428.0,1352428.0
324,2014-04-01,Awdal,673264,733122,0.0,733122.0,0.0,0.0,0.0,0.0,733122.0,0.0,0.0,0.0,0.0,733122.0,0.0,0.0,0.0,733122.0,733122.0,733122.0
325,2014-04-01,Bakool,367227,399875,0.0,399875.0,0.0,0.0,0.0,0.0,399875.0,0.0,0.0,0.0,0.0,399875.0,0.0,0.0,0.0,399875.0,399875.0,399875.0
326,2014-04-01,Banadir,1650228,1796950,0.0,1796950.0,0.0,0.0,0.0,0.0,1796950.0,0.0,0.0,0.0,0.0,1796950.0,0.0,0.0,0.0,1796950.0,1796950.0,1796950.0
327,2014-04-01,Bari,730147,795062,0.0,795062.0,0.0,0.0,0.0,0.0,795062.0,0.0,0.0,0.0,0.0,795062.0,0.0,0.0,0.0,795062.0,795062.0,795062.0
328,2014-04-01,Bay,792182,862613,0.0,862613.0,0.0,0.0,0.0,0.0,862613.0,0.0,0.0,0.0,0.0,862613.0,0.0,0.0,0.0,862613.0,862613.0,862613.0
329,2014-04-01,Galgaduud,569434,620060,0.0,620060.0,0.0,0.0,0.0,0.0,620060.0,0.0,0.0,0.0,0.0,620060.0,0.0,0.0,0.0,620060.0,620060.0,620060.0
330,2014-04-01,Gedo,508403,553602,0.0,553602.0,0.0,0.0,0.0,0.0,553602.0,0.0,0.0,0.0,0.0,553602.0,0.0,0.0,0.0,553602.0,553602.0,553602.0
331,2014-04-01,Hiraan,520686,566979,0.0,566979.0,0.0,0.0,0.0,0.0,566979.0,0.0,0.0,0.0,0.0,566979.0,0.0,0.0,0.0,566979.0,566979.0,566979.0
332,2014-04-01,Lower Juba,489307,532809,177201.0,355608.0,0.0,0.0,0.0,177201.0,355608.0,0.0,0.0,0.0,177201.0,355608.0,0.0,0.0,0.0,532809.0,532809.0,532809.0
333,2014-04-01,Lower Shabelle,1202219,1309105,0.0,1309105.0,0.0,0.0,0.0,0.0,1309105.0,0.0,0.0,0.0,0.0,1309105.0,0.0,0.0,0.0,1309105.0,1309105.0,1309105.0
334,2014-04-01,Middle Juba,362921,395188,86150.0,190362.0,118676.0,0.0,0.0,86150.0,309038.0,0.0,0.0,0.0,86150.0,309038.0,0.0,0.0,0.0,395188.0,395188.0,395188.0
335,2014-04-01,Middle Shabelle,516035,561914,0.0,561914.0,0.0,0.0,0.0,0.0,561914.0,0.0,0.0,0.0,0.0,561914.0,0.0,0.0,0.0,561914.0,561914.0,561914.0
336,2014-04-01,Mudug,717862,781684,0.0,781684.0,0.0,0.0,0.0,0.0,781684.0,0.0,0.0,0.0,510468.0,271216.0,0.0,0.0,0.0,781684.0,781684.0,781684.0
337,2014-04-01,Nugaal,392697,427610,0.0,427610.0,0.0,0.0,0.0,0.0,427610.0,0.0,0.0,0.0,70738.0,356872.0,0.0,0.0,0.0,427610.0,427610.0,427610.0
338,2014-04-01,Sanaag,544123,592499,0.0,592499.0,0.0,0.0,0.0,0.0,592499.0,0.0,0.0,0.0,0.0,592499.0,0.0,0.0,0.0,592499.0,592499.0,592499.0
339,2014-04-01,Sool,327427,356536,0.0,356536.0,0.0,0.0,0.0,0.0,356536.0,0.0,0.0,0.0,0.0,356536.0,0.0,0.0,0.0,356536.0,356536.0,356536.0
340,2014-04-01,Togdheer,721363,785497,0.0,785497.0,0.0,0.0,0.0,0.0,785497.0,0.0,0.0,0.0,702845.0,82652.0,0.0,0.0,0.0,785497.0,785497.0,785497.0
341,2014-04-01,Woqooyi Galbeed,1242003,1352428,0.0,1352428.0,0.0,0.0,0.0,0.0,1352428.0,0.0,0.0,0.0,0.0,1352428.0,0.0,0.0,0.0,1352428.0,1352428.0,1352428.0
342,2014-07-01,Awdal,673264,733122,0.0,733122.0,0.0,0.0,0.0,0.0,733122.0,0.0,0.0,0.0,0.0,733122.0,0.0,0.0,0.0,733122.0,733122.0,733122.0
343,2014-07-01,Bakool,367227,399875,0.0,223969.0,175906.0,0.0,0.0,0.0,223969.0,175906.0,0.0,0.0,0.0,223969.0,175906.0,0.0,0.0,399875.0,399875.0,399875.0
344,2014-07-01,Banadir,1650228,1796950,0.0,1796950.0,0.0,0.0,0.0,0.0,1796950.0,0.0,0.0,0.0,0.0,1796950.0,0.0,0.0,0.0,1796950.0,1796950.0,1796950.0
345,2014-07-01,Bari,730147,795062,0.0,795062.0,0.0,0.0,0.0,0.0,795062.0,0.0,0.0,0.0,0.0,795062.0,0.0,0.0,0.0,795062.0,795062.0,795062.0
346,2014-07-01,Bay,792182,862613,0.0,862613.0,0.0,0.0,0.0,0.0,862613.0,0.0,0.0,0.0,0.0,862613.0,0.0,0.0,0.0,862613.0,862613.0,862613.0
347,2014-07-01,Galgaduud,569434,620060,0.0,620060.0,0.0,0.0,0.0,0.0,620060.0,0.0,0.0,0.0,0.0,620060.0,0.0,0.0,0.0,620060.0,620060.0,620060.0
348,2014-07-01,Gedo,508403,553602,0.0,508690.0,44912.0,0.0,0.0,0.0,508690.0,44912.0,0.0,0.0,0.0,508690.0,44912.0,0.0,0.0,553602.0,553602.0,553602.0
349,2014-07-01,Hiraan,520686,566979,0.0,406704.0,160275.0,0.0,0.0,0.0,406704.0,160275.0,0.0,0.0,0.0,406704.0,160275.0,0.0,0.0,566979.0,566979.0,566979.0
350,2014-07-01,Lower Juba,489307,532809,177201.0,355608.0,0.0,0.0,0.0,177201.0,355608.0,0.0,0.0,0.0,177201.0,355608.0,0.0,0.0,0.0,532809.0,532809.0,532809.0
351,2014-07-01,Lower Shabelle,1202219,1309105,0.0,1309105.0,0.0,0.0,0.0,0.0,1309105.0,0.0,0.0,0.0,0.0,1309105.0,0.0,0.0,0.0,1309105.0,1309105.0,1309105.0
352,2014-07-01,Middle Juba,362921,395188,0.0,395188.0,0.0,0.0,0.0,0.0,395188.0,0.0,0.0,0.0,0.0,395188.0,0.0,0.0,0.0,395188.0,395188.0,395188.0
353,2014-07-01,Middle Shabelle,516035,561914,0.0,366894.0,195020.0,0.0,0.0,0.0,366894.0,195020.0,0.0,0.0,0.0,366894.0,195020.0,0.0,0.0,561914.0,561914.0,561914.0
354,2014-07-01,Mudug,717862,781684,0.0,781684.0,0.0,0.0,0.0,0.0,781684.0,0.0,0.0,0.0,0.0,781684.0,0.0,0.0,0.0,781684.0,781684.0,781684.0
355,2014-07-01,Nugaal,392697,427610,0.0,427610.0,0.0,0.0,0.0,0.0,427610.0,0.0,0.0,0.0,0.0,427610.0,0.0,0.0,0.0,427610.0,427610.0,427610.0
356,2014-07-01,Sanaag,544123,592499,0.0,592499.0,0.0,0.0,0.0,0.0,592499.0,0.0,0.0,0.0,0.0,592499.0,0.0,0.0,0.0,592499.0,592499.0,592499.0
357,2014-07-01,Sool,327427,356536,0.0,356536.0,0.0,0.0,0.0,0.0,356536.0,0.0,0.0,0.0,0.0,356536.0,0.0,0.0,0.0,356536.0,356536.0,356536.0
358,2014-07-01,Togdheer,721363,785497,0.0,785497.0,0.0,0.0,0.0,0.0,785497.0,0.0,0.0,0.0,0.0,785497.0,0.0,0.0,0.0,785497.0,785497.0,785497.0
359,2014-07-01,Woqooyi Galbeed,1242003,1352428,0.0,1352428.0,0.0,0.0,0.0,0.0,1352428.0,0.0,0.0,0.0,0.0,1352428.0,0.0,0.0,0.0,1352428.0,1352428.0,1352428.0
360,2014-10-01,Awdal,673264,733122,0.0,733122.0,0.0,0.0,0.0,0.0,733122.0,0.0,0.0,0.0,0.0,733122.0,0.0,0.0,0.0,733122.0,733122.0,733122.0
361,2014-10-01,Bakool,367227,399875,0.0,223969.0,175906.0,0.0,0.0,0.0,223969.0,175906.0,0.0,0.0,0.0,399875.0,0.0,0.0,0.0,399875.0,399875.0,399875.0
362,2014-10-01,Banadir,1650228,1796950,0.0,1796950.0,0.0,0.0,0.0,0.0,1796950.0,0.0,0.0,0.0,0.0,1796950.0,0.0,0.0,0.0,1796950.0,1796950.0,1796950.0
363,2014-10-01,Bari,730147,795062,0.0,795062.0,0.0,0.0,0.0,0.0,795062.0,0.0,0.0,0.0,0.0,795062.0,0.0,0.0,0.0,795062.0,795062.0,795062.0
364,2014-10-01,Bay,792182,862613,0.0,862613.0,0.0,0.0,0.0,0.0,862613.0,0.0,0.0,0.0,0.0,862613.0,0.0,0.0,0.0,862613.0,862613.0,862613.0
365,2014-10-01,Galgaduud,569434,620060,0.0,620060.0,0.0,0.0,0.0,0.0,620060.0,0.0,0.0,0.0,252133.0,367927.0,0.0,0.0,0.0,620060.0,620060.0,620060.0
366,2014-10-01,Gedo,508403,553602,0.0,258539.0,295063.0,0.0,0.0,0.0,258539.0,295063.0,0.0,0.0,258539.0,0.0,295063.0,0.0,0.0,553602.0,553602.0,553602.0
367,2014-10-01,Hiraan,520686,566979,0.0,406704.0,160275.0,0.0,0.0,0.0,406704.0,160275.0,0.0,0.0,0.0,566979.0,0.0,0.0,0.0,566979.0,566979.0,566979.0
368,2014-10-01,Lower Juba,489307,532809,177201.0,355608.0,0.0,0.0,0.0,177201.0,355608.0,0.0,0.0,0.0,177201.0,355608.0,0.0,0.0,0.0,532809.0,532809.0,532809.0
369,2014-10-01,Lower Shabelle,1202219,1309105,0.0,1309105.0,0.0,0.0,0.0,0.0,1309105.0,0.0,0.0,0.0,0.0,1309105.0,0.0,0.0,0.0,1309105.0,1309105.0,1309105.0
370,2014-10-01,Middle Juba,362921,395188,86150.0,309038.0,0.0,0.0,0.0,86150.0,190362.0,118676.0,0.0,0.0,86150.0,309038.0,0.0,0.0,0.0,395188.0,395188.0,395188.0
371,2014-10-01,Middle Shabelle,516035,561914,0.0,561914.0,0.0,0.0,0.0,0.0,561914.0,0.0,0.0,0.0,0.0,561914.0,0.0,0.0,0.0,561914.0,561914.0,561914.0
372,2014-10-01,Mudug,717862,781684,0.0,781684.0,0.0,0.0,0.0,0.0,781684.0,0.0,0.0,0.0,510468.0,271216.0,0.0,0.0,0.0,781684.0,781684.0,781684.0
373,2014-10-01,Nugaal,392697,427610,0.0,427610.0,0.0,0.0,0.0,0.0,427610.0,0.0,0.0,0.0,70738.0,356872.0,0.0,0.0,0.0,427610.0,427610.0,427610.0
374,2014-10-01,Sanaag,544123,592499,0.0,592499.0,0.0,0.0,0.0,0.0,592499.0,0.0,0.0,0.0,0.0,592499.0,0.0,0.0,0.0,592499.0,592499.0,592499.0
375,2014-10-01,Sool,327427,356536,0.0,356536.0,0.0,0.0,0.0,0.0,356536.0,0.0,0.0,0.0,356536.0,0.0,0.0,0.0,0.0,356536.0,356536.0,356536.0
376,2014-10-01,Togdheer,721363,785497,0.0,785497.0,0.0,0.0,0.0,0.0,785497.0,0.0,0.0,0.0,702845.0,82652.0,0.0,0.0,0.0,785497.0,785497.0,785497.0
377,2014-10-01,Woqooyi Galbeed,1242003,1352428,0.0,1352428.0,0.0,0.0,0.0,0.0,1352428.0,0.0,0.0,0.0,0.0,1352428.0,0.0,0.0,0.0,1352428.0,1352428.0,1352428.0
378,2015-01-01,Awdal,673264,753528,0.0,753528.0,0.0,0.0,0.0,0.0,753528.0,0.0,0.0,0.0,0.0,753528.0,0.0,0.0,0.0,753528.0,753528.0,753528.0
379,2015-01-01,Bakool,367227,411005,344827.0,66178.0,0.0,0.0,0.0,344827.0,66178.0,0.0,0.0,0.0,0.0,411005.0,0.0,0.0,0.0,411005.0,411005.0,411005.0
380,2015-01-01,Banadir,1650228,1846966,0.0,1846966.0,0.0,0.0,0.0,0.0,1846966.0,0.0,0.0,0.0,0.0,1846966.0,0.0,0.0,0.0,1846966.0,1846966.0,1846966.0
381,2015-01-01,Bari,730147,817192,0.0,817192.0,0.0,0.0,0.0,0.0,817192.0,0.0,0.0,0.0,0.0,817192.0,0.0,0.0,0.0,817192.0,817192.0,817192.0
382,2015-01-01,Bay,792182,886623,886623.0,0.0,0.0,0.0,0.0,886623.0,0.0,0.0,0.0,0.0,0.0,886623.0,0.0,0.0,0.0,886623.0,886623.0,886623.0
383,2015-01-01,Galgaduud,569434,637319,0.0,637319.0,0.0,0.0,0.0,0.0,637319.0,0.0,0.0,0.0,0.0,637319.0,0.0,0.0,0.0,637319.0,637319.0,637319.0
384,2015-01-01,Gedo,508403,569011,0.0,569011.0,0.0,0.0,0.0,0.0,569011.0,0.0,0.0,0.0,0.0,569011.0,0.0,0.0,0.0,569011.0,569011.0,569011.0
385,2015-01-01,Hiraan,520686,582759,0.0,418023.0,164736.0,0.0,0.0,0.0,418023.0,164736.0,0.0,0.0,0.0,582759.0,0.0,0.0,0.0,582759.0,582759.0,582759.0
386,2015-01-01,Lower Juba,489307,547639,0.0,547639.0,0.0,0.0,0.0,0.0,547639.0,0.0,0.0,0.0,0.0,547639.0,0.0,0.0,0.0,547639.0,547639.0,547639.0
387,2015-01-01,Lower Shabelle,1202219,1345543,594357.0,751186.0,0.0,0.0,0.0,594357.0,751186.0,0.0,0.0,0.0,0.0,1345543.0,0.0,0.0,0.0,1345543.0,1345543.0,1345543.0
388,2015-01-01,Middle Juba,362921,406187,0.0,406187.0,0.0,0.0,0.0,0.0,406187.0,0.0,0.0,0.0,0.0,406187.0,0.0,0.0,0.0,406187.0,406187.0,406187.0
389,2015-01-01,Middle Shabelle,516035,577554,438014.0,139540.0,0.0,0.0,0.0,438014.0,139540.0,0.0,0.0,0.0,0.0,577554.0,0.0,0.0,0.0,577554.0,577554.0,577554.0
390,2015-01-01,Mudug,717862,803442,0.0,803442.0,0.0,0.0,0.0,0.0,803442.0,0.0,0.0,0.0,0.0,803442.0,0.0,0.0,0.0,803442.0,803442.0,803442.0
391,2015-01-01,Nugaal,392697,439512,0.0,439512.0,0.0,0.0,0.0,0.0,439512.0,0.0,0.0,0.0,0.0,439512.0,0.0,0.0,0.0,439512.0,439512.0,439512.0
392,2015-01-01,Sanaag,544123,608991,0.0,608991.0,0.0,0.0,0.0,0.0,608991.0,0.0,0.0,0.0,0.0,608991.0,0.0,0.0,0.0,608991.0,608991.0,608991.0
393,2015-01-01,Sool,327427,366461,300338.0,66123.0,0.0,0.0,0.0,300338.0,66123.0,0.0,0.0,0.0,300338.0,66123.0,0.0,0.0,0.0,366461.0,366461.0,366461.0
394,2015-01-01,Togdheer,721363,807361,0.0,807361.0,0.0,0.0,0.0,0.0,807361.0,0.0,0.0,0.0,0.0,807361.0,0.0,0.0,0.0,807361.0,807361.0,807361.0
395,2015-01-01,Woqooyi Galbeed,1242003,1390072,0.0,1390072.0,0.0,0.0,0.0,0.0,1390072.0,0.0,0.0,0.0,0.0,1390072.0,0.0,0.0,0.0,1390072.0,1390072.0,1390072.0
396,2015-04-01,Awdal,673264,753528,0.0,753528.0,0.0,0.0,0.0,0.0,753528.0,0.0,0.0,0.0,0.0,753528.0,0.0,0.0,0.0,753528.0,753528.0,753528.0
397,2015-04-01,Bakool,367227,411005,0.0,368865.0,42140.0,0.0,0.0,0.0,368865.0,42140.0,0.0,0.0,0.0,411005.0,0.0,0.0,0.0,411005.0,411005.0,411005.0
398,2015-04-01,Banadir,1650228,1846966,0.0,1846966.0,0.0,0.0,0.0,0.0,1846966.0,0.0,0.0,0.0,0.0,1846966.0,0.0,0.0,0.0,1846966.0,1846966.0,1846966.0
399,2015-04-01,Bari,730147,817192,0.0,817192.0,0.0,0.0,0.0,0.0,817192.0,0.0,0.0,0.0,0.0,817192.0,0.0,0.0,0.0,817192.0,817192.0,817192.0
400,2015-04-01,Bay,792182,886623,0.0,886623.0,0.0,0.0,0.0,0.0,886623.0,0.0,0.0,0.0,0.0,886623.0,0.0,0.0,0.0,886623.0,886623.0,886623.0
401,2015-04-01,Galgaduud,569434,637319,0.0,637319.0,0.0,0.0,0.0,0.0,637319.0,0.0,0.0,0.0,0.0,637319.0,0.0,0.0,0.0,637319.0,637319.0,637319.0
402,2015-04-01,Gedo,508403,569011,0.0,569011.0,0.0,0.0,0.0,0.0,569011.0,0.0,0.0,0.0,0.0,569011.0,0.0,0.0,0.0,569011.0,569011.0,569011.0
403,2015-04-01,Hiraan,520686,582759,0.0,582759.0,0.0,0.0,0.0,0.0,582759.0,0.0,0.0,0.0,0.0,582759.0,0.0,0.0,0.0,582759.0,582759.0,582759.0
404,2015-04-01,Lower Juba,489307,547639,0.0,547639.0,0.0,0.0,0.0,0.0,547639.0,0.0,0.0,0.0,0.0,547639.0,0.0,0.0,0.0,547639.0,547639.0,547639.0
405,2015-04-01,Lower Shabelle,1202219,1345543,0.0,1345543.0,0.0,0.0,0.0,0.0,1345543.0,0.0,0.0,0.0,0.0,1345543.0,0.0,0.0,0.0,1345543.0,1345543.0,1345543.0
406,2015-04-01,Middle Juba,362921,406187,0.0,284208.0,121979.0,0.0,0.0,0.0,284208.0,121979.0,0.0,0.0,0.0,406187.0,0.0,0.0,0.0,406187.0,406187.0,406187.0
407,2015-04-01,Middle Shabelle,516035,577554,0.0,577554.0,0.0,0.0,0.0,0.0,577554.0,0.0,0.0,0.0,0.0,577554.0,0.0,0.0,0.0,577554.0,577554.0,577554.0
408,2015-04-01,Mudug,717862,803442,0.0,803442.0,0.0,0.0,0.0,0.0,803442.0,0.0,0.0,0.0,0.0,803442.0,0.0,0.0,0.0,803442.0,803442.0,803442.0
409,2015-04-01,Nugaal,392697,439512,0.0,439512.0,0.0,0.0,0.0,0.0,439512.0,0.0,0.0,0.0,0.0,439512.0,0.0,0.0,0.0,439512.0,439512.0,439512.0
410,2015-04-01,Sanaag,544123,608991,0.0,608991.0,0.0,0.0,0.0,0.0,608991.0,0.0,0.0,0.0,0.0,608991.0,0.0,0.0,0.0,608991.0,608991.0,608991.0
411,2015-04-01,Sool,327427,366461,0.0,366461.0,0.0,0.0,0.0,0.0,366461.0,0.0,0.0,0.0,0.0,366461.0,0.0,0.0,0.0,366461.0,366461.0,366461.0
