ADMIN0,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_99,ML1_1,ML1_2,ML1_99,ML2_1,ML2_2,ML2_3,ML2_99,CS_3,CS_4,CS_5,ML1_3,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,CS_88,ML1_88,ML2_88
Malawi,Northern,Rumphi,2017-10-01,181482.55167388916,0.0,14634.974609375,181482.55167388916,0.0,14634.974609375,181482.55167388916,0.0,0.0,14634.974609375,0.0,0,0,0.0,0,0,0.0,0,181482.55167388916,210460.53702545166,181482.55167388916,210460.53702545166,181482.55167388916,210460.53702545166,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,181482.55167388916,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,181482.55167388916,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181482.55167388916,100.0,0.0,0.0,14343.0107421875,14343.0107421875,14343.0107421875
Malawi,Central,Ntcheu,2017-10-01,589923.7904396057,0.0,16829.56640625,589923.7904396057,0.0,16829.56640625,589923.7904396057,0.0,0.0,16829.56640625,0.0,0,0,0.0,0,0,0.0,0,589923.7904396057,606753.3568458557,589923.7904396057,606753.3568458557,589923.7904396057,606753.3568458557,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,589923.7904396057,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,589923.7904396057,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589923.7904396057,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Northern,Mzuzu City,2017-10-01,1110.660385131836,0.0,194589.1435546875,1110.660385131836,0.0,194589.1435546875,1110.660385131836,0.0,0.0,194589.1435546875,0.0,0,0,0.0,0,0,0.0,0,1110.660385131836,195699.80393981934,1110.660385131836,195699.80393981934,1110.660385131836,195699.80393981934,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1110.660385131836,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1110.660385131836,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.660385131836,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Central,Dedza,2017-10-01,776231.689529419,0.0,19915.720703125,776231.689529419,0.0,19915.720703125,776231.689529419,0.0,0.0,19915.720703125,0.0,0,0,0.0,0,0,0.0,0,776231.689529419,809769.3936309814,776231.689529419,809769.3936309814,776231.689529419,809769.3936309814,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,776231.689529419,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,776231.689529419,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776231.689529419,100.0,0.0,0.0,13621.9833984375,13621.9833984375,13621.9833984375
Malawi,Central,Dowa,2017-10-01,754050.7031173706,0.0,23626.91015625,754050.7031173706,0.0,23626.91015625,754050.7031173706,0.0,0.0,23626.91015625,0.0,0,0,0.0,0,0,0.0,0,754050.7031173706,777677.6132736206,754050.7031173706,777677.6132736206,754050.7031173706,777677.6132736206,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,754050.7031173706,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,754050.7031173706,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754050.7031173706,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Central,Kasungu,2017-10-01,787686.6440887451,0.0,44849.3125,787686.6440887451,0.0,44849.3125,787686.6440887451,0.0,0.0,44849.3125,0.0,0,0,0.0,0,0,0.0,0,787686.6440887451,836907.7583465576,787686.6440887451,836907.7583465576,787686.6440887451,836907.7583465576,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,787686.6440887451,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,787686.6440887451,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787686.6440887451,100.0,0.0,0.0,4371.8017578125,4371.8017578125,4371.8017578125
Malawi,Central,Lilongwe,2017-10-01,1688286.976931274,0.0,26633.01953125,1688286.976931274,0.0,26633.01953125,1688286.976931274,0.0,0.0,26633.01953125,0.0,0,0,0.0,0,0,0.0,0,1688286.976931274,1718777.4832789302,1688286.976931274,1718777.4832789302,1688286.976931274,1718777.4832789302,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1688286.976931274,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1688286.976931274,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688286.976931274,100.0,0.0,0.0,3857.48681640625,3857.48681640625,3857.48681640625
Malawi,Central,Lilongwe City,2017-10-01,8512.7900390625,0.0,1123455.171875,8512.7900390625,0.0,1123455.171875,8512.7900390625,0.0,0.0,1123455.171875,0.0,0,0,0.0,0,0,0.0,0,8512.7900390625,1131967.9619140625,8512.7900390625,1131967.9619140625,8512.7900390625,1131967.9619140625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8512.7900390625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8512.7900390625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8512.7900390625,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Central,Mchinji,2017-10-01,612769.7145996094,0.0,21773.515625,612769.7145996094,0.0,21773.515625,612769.7145996094,0.0,0.0,21773.515625,0.0,0,0,0.0,0,0,0.0,0,612769.7145996094,634547.2608208656,612769.7145996094,634547.2608208656,612769.7145996094,634547.2608208656,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,612769.7145996094,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,612769.7145996094,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612769.7145996094,100.0,0.0,0.0,4.0305962562561035,4.0305962562561035,4.0305962562561035
Malawi,Northern,Nkhata Bay,2017-10-01,263351.7331762314,0.0,442.09661865234375,263351.7331762314,0.0,442.09661865234375,263351.7331762314,0.0,0.0,442.09661865234375,0.0,0,0,0.0,0,0,0.0,0,263351.7331762314,263793.8297948837,263351.7331762314,263793.8297948837,263351.7331762314,263793.8297948837,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,263351.7331762314,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,263351.7331762314,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263351.7331762314,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Central,Ntchisi,2017-10-01,293016.08770751953,0.0,7721.404296875,293016.08770751953,0.0,7721.404296875,293016.08770751953,0.0,0.0,7721.404296875,0.0,0,0,0.0,0,0,0.0,0,293016.08770751953,300817.41748046875,293016.08770751953,300817.41748046875,293016.08770751953,300817.41748046875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,293016.08770751953,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,293016.08770751953,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293016.08770751953,100.0,0.0,0.0,79.92547607421875,79.92547607421875,79.92547607421875
Malawi,Central,Salima,2017-10-01,459008.404296875,0.0,0.0,459008.404296875,0.0,0.0,459008.404296875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,459008.404296875,459008.404296875,459008.404296875,459008.404296875,459008.404296875,459008.404296875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,459008.404296875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,459008.404296875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459008.404296875,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Northern,Chitipa,2017-10-01,220035.87775993347,0.0,21622.3515625,220035.87775993347,0.0,21622.3515625,220035.87775993347,0.0,0.0,21622.3515625,0.0,0,0,0.0,0,0,0.0,0,220035.87775993347,247672.90803337097,220035.87775993347,247672.90803337097,220035.87775993347,247672.90803337097,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,220035.87775993347,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,220035.87775993347,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220035.87775993347,100.0,0.0,0.0,6014.6787109375,6014.6787109375,6014.6787109375
Malawi,Northern,Karonga,2017-10-01,291870.67182159424,0.0,57030.515625,291870.67182159424,0.0,57030.515625,291870.67182159424,0.0,0.0,57030.515625,0.0,0,0,0.0,0,0,0.0,0,291870.67182159424,355549.79975128174,291870.67182159424,355549.79975128174,291870.67182159424,355549.79975128174,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,291870.67182159424,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,291870.67182159424,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291870.67182159424,100.0,0.0,0.0,6648.6123046875,6648.6123046875,6648.6123046875
Malawi,Northern,Likoma,2017-10-01,4898.29833984375,0.0,0.0,4898.29833984375,0.0,0.0,4898.29833984375,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,4898.29833984375,4898.29833984375,4898.29833984375,4898.29833984375,4898.29833984375,4898.29833984375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4898.29833984375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4898.29833984375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4898.29833984375,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Northern,Mzimba,2017-10-01,997426.1575469971,0.0,434.73382568359375,997426.1575469971,0.0,434.73382568359375,997426.1575469971,0.0,0.0,434.73382568359375,0.0,0,0,0.0,0,0,0.0,0,997426.1575469971,1002613.3791656494,997426.1575469971,1002613.3791656494,997426.1575469971,1002613.3791656494,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,997426.1575469971,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,997426.1575469971,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997426.1575469971,100.0,0.0,0.0,4752.48779296875,4752.48779296875,4752.48779296875
Malawi,Central,Nkhotakota,2017-10-01,357378.79267704487,0.0,23739.875,357378.79267704487,0.0,23739.875,357378.79267704487,0.0,0.0,23739.875,0.0,0,0,0.0,0,0,0.0,0,357378.79267704487,386602.18818485737,357378.79267704487,386602.18818485737,357378.79267704487,386602.18818485737,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,357378.79267704487,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,357378.79267704487,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357378.79267704487,100.0,0.0,0.0,5483.5205078125,5483.5205078125,5483.5205078125
Malawi,Southern,Blantyre,2018-02-01,436504.6712036133,0.0,5005.76416015625,436504.6712036133,0.0,5005.76416015625,219959.68591308594,216544.98529052734,0.0,5005.76416015625,0.0,0,0,0.0,0,0,0.0,0,436504.6712036133,441591.8655166626,436504.6712036133,441591.8655166626,436504.6712036133,441591.8655166626,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,436504.6712036133,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,436504.6712036133,100.0,50.39114136088658,49.60885863911342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436504.6712036133,100.0,0.0,0.0,81.4301528930664,81.4301528930664,81.4301528930664
Malawi,Southern,Chikwawa,2018-02-01,548912.2251119614,0.0,11840.2822265625,548912.2251119614,0.0,11840.2822265625,548908.0092468262,4.215865135192871,0.0,11840.2822265625,0.0,0,0,0.0,0,0,0.0,0,548912.2251119614,570300.7475728989,548912.2251119614,570300.7475728989,548912.2251119614,570300.7475728989,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,548912.2251119614,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,548912.2251119614,100.0,99.99923196005803,0.0007680399419657603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548912.2251119614,100.0,0.0,0.0,9548.240234375,9548.240234375,9548.240234375
Malawi,Southern,Chiradzulu,2018-02-01,363553.78913879395,0.0,2237.995361328125,363553.78913879395,0.0,2237.995361328125,363553.78913879395,0.0,0.0,2237.995361328125,0.0,0,0,0.0,0,0,0.0,0,363553.78913879395,365791.78450012207,363553.78913879395,365791.78450012207,363553.78913879395,365791.78450012207,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,363553.78913879395,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,363553.78913879395,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363553.78913879395,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Southern,Machinga,2018-02-01,657208.3094482422,0.0,30875.34326171875,657208.3094482422,0.0,30875.34326171875,655841.6958007812,1366.6136474609375,0.0,30875.34326171875,0.0,0,0,0.0,0,0,0.0,0,657208.3094482422,699269.1741943359,657208.3094482422,699269.1741943359,657208.3094482422,699269.1741943359,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,657208.3094482422,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,657208.3094482422,100.0,99.7920577649713,0.20794223502868903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657208.3094482422,100.0,0.0,0.0,11185.521484375,11185.521484375,11185.521484375
Malawi,Southern,Mangochi,2018-02-01,943775.0432128906,0.0,55222.1484375,943775.0432128906,0.0,55222.1484375,657525.2307128906,286249.8125,0.0,55222.1484375,0.0,0,0,0.0,0,0,0.0,0,943775.0432128906,998997.4246598929,943775.0432128906,998997.4246598929,943775.0432128906,998997.4246598929,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,943775.0432128906,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,943775.0432128906,100.0,69.66969888019918,30.33030111980082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943775.0432128906,100.0,0.0,0.0,0.23300950229167938,0.23300950229167938,0.23300950229167938
Malawi,Southern,Mulanje,2018-02-01,631210.6518554688,0.0,13396.4736328125,631210.6518554688,0.0,13396.4736328125,631210.6518554688,0.0,0.0,13396.4736328125,0.0,0,0,0.0,0,0,0.0,0,631210.6518554688,653409.0258789062,631210.6518554688,653409.0258789062,631210.6518554688,653409.0258789062,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,631210.6518554688,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,631210.6518554688,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631210.6518554688,100.0,0.0,0.0,8801.900390625,8801.900390625,8801.900390625
Malawi,Southern,Phalombe,2018-02-01,414929.8181152344,0.0,0.0,414929.8181152344,0.0,0.0,414929.8181152344,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,414929.8181152344,414946.21776390076,414929.8181152344,414946.21776390076,414929.8181152344,414946.21776390076,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,414929.8181152344,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,414929.8181152344,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414929.8181152344,100.0,0.0,0.0,16.399648666381836,16.399648666381836,16.399648666381836
Malawi,Southern,Neno,2018-02-01,161070.03211212158,0.0,0.0,161070.03211212158,0.0,0.0,86879.64608001709,74190.38603210449,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,161070.03211212158,161351.32108306885,161070.03211212158,161351.32108306885,161070.03211212158,161351.32108306885,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,161070.03211212158,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,161070.03211212158,100.0,53.939050573690686,46.060949426309314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161070.03211212158,100.0,0.0,0.0,281.2889709472656,281.2889709472656,281.2889709472656
Malawi,Southern,Nsanje,2018-02-01,269016.6082763672,0.0,22638.453125,269016.6082763672,0.0,22638.453125,3024.1395263671875,265992.46875,0.0,22638.453125,0.0,0,0,0.0,0,0,0.0,0,269016.6082763672,299993.3192138672,269016.6082763672,299993.3192138672,269016.6082763672,299993.3192138672,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,269016.6082763672,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,269016.6082763672,100.0,1.1241460316310348,98.87585396836897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269016.6082763672,100.0,0.0,0.0,8338.2578125,8338.2578125,8338.2578125
Malawi,Southern,Balaka,2018-02-01,382896.4175415039,0.0,35999.46209716797,382896.4175415039,0.0,35999.46209716797,2871.1362915039062,380025.28125,0.0,35999.46209716797,0.0,0,0,0.0,0,0,0.0,0,382896.4175415039,418895.8796386719,382896.4175415039,418895.8796386719,382896.4175415039,418895.8796386719,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,382896.4175415039,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,382896.4175415039,100.0,0.749846736602776,99.25015326339722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382896.4175415039,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Southern,Thyolo,2018-02-01,786890.352355957,0.0,14708.861328125,786890.352355957,0.0,14708.861328125,785986.7855834961,903.5667724609375,0.0,14708.861328125,0.0,0,0,0.0,0,0,0.0,0,786890.352355957,801599.213684082,786890.352355957,801599.213684082,786890.352355957,801599.213684082,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,786890.352355957,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,786890.352355957,100.0,99.88517246783422,0.11482753216577764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786890.352355957,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Southern,Zomba,2018-02-01,728063.1114349365,0.0,7276.3720703125,728063.1114349365,0.0,7276.3720703125,726783.5982971191,1279.5131378173828,0.0,7276.3720703125,0.0,0,0,0.0,0,0,0.0,0,728063.1114349365,735339.483505249,728063.1114349365,735339.483505249,728063.1114349365,735339.483505249,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,728063.1114349365,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,728063.1114349365,100.0,99.82425793619792,0.17574206380207832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728063.1114349365,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Southern,Zomba City,2018-02-01,0.0,0.0,106534.890625,0.0,0.0,106534.890625,0.0,0.0,0.0,106534.890625,0.0,0,0,0.0,0,0,0.0,0,0.0,106534.890625,0.0,106534.890625,0.0,106534.890625,,,,,,0.0,,0,,0.0,,,,,,,0.0,,0,,0.0,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0
Malawi,Southern,Mwanza,2018-02-01,109041.5419921875,0.0,20520.681640625,109041.5419921875,0.0,20520.681640625,109041.5419921875,0.0,0.0,20520.681640625,0.0,0,0,0.0,0,0,0.0,0,109041.5419921875,137463.388671875,109041.5419921875,137463.388671875,109041.5419921875,137463.388671875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,109041.5419921875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,109041.5419921875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109041.5419921875,100.0,0.0,0.0,7901.1650390625,7901.1650390625,7901.1650390625
Malawi,Northern,Rumphi,2018-02-01,183172.71041870117,0.0,14735.9326171875,183172.71041870117,0.0,14735.9326171875,183172.71041870117,0.0,0.0,14735.9326171875,0.0,0,0,0.0,0,0,0.0,0,183172.71041870117,212754.01608276367,183172.71041870117,212754.01608276367,183172.71041870117,212754.01608276367,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,183172.71041870117,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,183172.71041870117,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183172.71041870117,100.0,0.0,0.0,14845.373046875,14845.373046875,14845.373046875
Malawi,Southern,Blantyre City,2018-02-01,1526.0941162109375,0.0,848648.25,1526.0941162109375,0.0,848648.25,1526.0941162109375,0.0,0.0,848648.25,0.0,0,0,0.0,0,0,0.0,0,1526.0941162109375,850174.3441162109,1526.0941162109375,850174.3441162109,1526.0941162109375,850174.3441162109,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1526.0941162109375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1526.0941162109375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0941162109375,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Northern,Mzuzu City,2018-02-01,1185.4475708007812,0.0,202582.01123046875,1185.4475708007812,0.0,202582.01123046875,1185.4475708007812,0.0,0.0,202582.01123046875,0.0,0,0,0.0,0,0,0.0,0,1185.4475708007812,203767.45880126953,1185.4475708007812,203767.45880126953,1185.4475708007812,203767.45880126953,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1185.4475708007812,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1185.4475708007812,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.4475708007812,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Northern,Nkhata Bay,2018-02-01,252996.82249593735,0.0,452.0413513183594,252996.82249593735,0.0,452.0413513183594,252996.82249593735,0.0,0.0,452.0413513183594,0.0,0,0,0.0,0,0,0.0,0,252996.82249593735,253448.8638472557,252996.82249593735,253448.8638472557,252996.82249593735,253448.8638472557,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,252996.82249593735,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,252996.82249593735,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252996.82249593735,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Central,Dowa,2018-02-01,775527.8955459595,0.0,24257.849609375,775527.8955459595,0.0,24257.849609375,774955.4625015259,572.4330444335938,0.0,24257.849609375,0.0,0,0,0.0,0,0,0.0,0,775527.8955459595,799785.7451553345,775527.8955459595,799785.7451553345,775527.8955459595,799785.7451553345,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,775527.8955459595,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,775527.8955459595,100.0,99.92618794917357,0.07381205082643866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775527.8955459595,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Central,Kasungu,2018-02-01,806788.9140777588,0.0,46014.71875,806788.9140777588,0.0,46014.71875,806788.9140777588,0.0,0.0,46014.71875,0.0,0,0,0.0,0,0,0.0,0,806788.9140777588,857585.2451324463,806788.9140777588,857585.2451324463,806788.9140777588,857585.2451324463,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,806788.9140777588,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,806788.9140777588,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806788.9140777588,100.0,0.0,0.0,4781.6123046875,4781.6123046875,4781.6123046875
Malawi,Central,Lilongwe,2018-02-01,1735287.792207688,0.0,27770.2734375,1735287.792207688,0.0,27770.2734375,1735287.345336914,0.4468707740306854,0.0,27770.2734375,0.0,0,0,0.0,0,0,0.0,0,1735287.792207688,1767065.6076373756,1735287.792207688,1767065.6076373756,1735287.792207688,1767065.6076373756,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1735287.792207688,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1735287.792207688,100.0,99.99997424803102,2.575196898389761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735287.792207688,100.0,0.0,0.0,4007.5419921875,4007.5419921875,4007.5419921875
Malawi,Central,Lilongwe City,2018-02-01,8895.693359375,0.0,1193778.0078125,8895.693359375,0.0,1193778.0078125,8895.693359375,0.0,0.0,1193778.0078125,0.0,0,0,0.0,0,0,0.0,0,8895.693359375,1202673.701171875,8895.693359375,1202673.701171875,8895.693359375,1202673.701171875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8895.693359375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8895.693359375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8895.693359375,100.0,0.0,0.0,0.0,0.0,0.0
Malawi,Central,Mchinji,2018-02-01,631290.0570068359,0.0,22685.0859375,631290.0570068359,0.0,22685.0859375,631290.0570068359,0.0,0.0,22685.0859375,0.0,0,0,0.0,0,0,0.0,0,631290.0570068359,653979.6802182198,631290.0570068359,653979.6802182198,631290.0570068359,653979.6802182198,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,631290.0570068359,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,631290.0570068359,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631290.0570068359,100.0,0.0,0.0,4.53727388381958,4.53727388381958,4.53727388381958
Malawi,Central,Nkhotakota,2018-02-01,357648.3092087507,0.0,23758.796875,357648.3092087507,0.0,23758.796875,356190.07800757885,1458.231201171875,0.0,23758.796875,0.0,0,0,0.0,0,0,0.0,0,357648.3092087507,387022.4766892195,357648.3092087507,387022.4766892195,357648.3092087507,387022.4766892195,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,357648.3092087507,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,357648.3092087507,100.0,99.59227230672556,0.40772769327443975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357648.3092087507,100.0,0.0,0.0,5615.37060546875,5615.37060546875,5615.37060546875
Malawi,Central,Dedza,2018-02-01,791411.7026748657,0.0,20332.51953125,791411.7026748657,0.0,20332.51953125,791171.5510864258,240.1515884399414,0.0,20332.51953125,0.0,0,0,0.0,0,0,0.0,0,791411.7026748657,825721.7778701782,791411.7026748657,825721.7778701782,791411.7026748657,825721.7778701782,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,791411.7026748657,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,791411.7026748657,100.0,99.96965528970215,0.030344710297846383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791411.7026748657,100.0,0.0,0.0,13977.5556640625,13977.5556640625,13977.5556640625
