Unnamed: 0,date,ADM1_EN,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2,period_ML1,period_ML2
210,2013-10-01,Harari,275491,253339,0.0,253339.0,0.0,0.0,0.0,0.0,253339.0,0.0,0.0,0.0,0.0,253339.0,0.0,0.0,0.0,253339.0,253339.0,253339.0,Oct - Dec 2013,Jan - Mar 2014
211,2013-10-01,Oromia,39382119,36215444,18085522.0,18129922.0,0.0,0.0,0.0,18085522.0,18129922.0,0.0,0.0,0.0,23764226.0,12451218.0,0.0,0.0,0.0,36215444.0,36215444.0,36215444.0,Oct - Dec 2013,Jan - Mar 2014
212,2013-10-01,SNNP,16721876,15377280,4764616.0,10612664.0,0.0,0.0,0.0,4764616.0,10612664.0,0.0,0.0,0.0,4764616.0,9714547.0,898117.0,0.0,0.0,15377280.0,15377280.0,15377280.0,Oct - Dec 2013,Jan - Mar 2014
213,2013-10-01,Sidama,4432226,4075836,0.0,4075836.0,0.0,0.0,0.0,0.0,4075836.0,0.0,0.0,0.0,0.0,4075836.0,0.0,0.0,0.0,4075836.0,4075836.0,4075836.0,Oct - Dec 2013,Jan - Mar 2014
214,2013-10-01,Somali,6397806,5883362,0.0,5265065.0,618297.0,0.0,0.0,0.0,5265065.0,618297.0,0.0,0.0,0.0,5883362.0,0.0,0.0,0.0,5883362.0,5883362.0,5883362.0,Oct - Dec 2013,Jan - Mar 2014
215,2013-10-01,Tigray,5685598,5228423,430267.0,4798156.0,0.0,0.0,0.0,430267.0,4798156.0,0.0,0.0,0.0,430267.0,3834220.0,963936.0,0.0,0.0,5228423.0,5228423.0,5228423.0,Oct - Dec 2013,Jan - Mar 2014
216,2014-01-01,Addis Ababa,3780729,3575446,3575446.0,0.0,0.0,0.0,0.0,3575446.0,0.0,0.0,0.0,0.0,3575446.0,0.0,0.0,0.0,0.0,3575446.0,3575446.0,3575446.0,Jan - Mar 2014,Apr - Jun 2014
217,2014-01-01,Afar,2015347,1905917,0.0,1419838.0,486079.0,0.0,0.0,0.0,1419838.0,486079.0,0.0,0.0,0.0,1419838.0,486079.0,0.0,0.0,1905917.0,1905917.0,1905917.0,Jan - Mar 2014,Apr - Jun 2014
218,2014-01-01,Amhara,22808290,21569864,21064975.0,504889.0,0.0,0.0,0.0,21064975.0,504889.0,0.0,0.0,0.0,12221148.0,4762220.0,4586496.0,0.0,0.0,21569864.0,21569864.0,21569864.0,Jan - Mar 2014,Apr - Jun 2014
219,2014-01-01,Benishangul Gumz,1204954,1139526,1139526.0,0.0,0.0,0.0,0.0,1139526.0,0.0,0.0,0.0,0.0,1139526.0,0.0,0.0,0.0,0.0,1139526.0,1139526.0,1139526.0,Jan - Mar 2014,Apr - Jun 2014
220,2014-01-01,Dire Dawa,523623,495191,495191.0,0.0,0.0,0.0,0.0,495191.0,0.0,0.0,0.0,0.0,0.0,495191.0,0.0,0.0,0.0,495191.0,495191.0,495191.0,Jan - Mar 2014,Apr - Jun 2014
221,2014-01-01,Gambela,498214,471160,471160.0,0.0,0.0,0.0,0.0,471160.0,0.0,0.0,0.0,0.0,471160.0,0.0,0.0,0.0,0.0,471160.0,471160.0,471160.0,Jan - Mar 2014,Apr - Jun 2014
222,2014-01-01,Harari,275491,260532,260532.0,0.0,0.0,0.0,0.0,260532.0,0.0,0.0,0.0,0.0,0.0,260532.0,0.0,0.0,0.0,260532.0,260532.0,260532.0,Jan - Mar 2014,Apr - Jun 2014
223,2014-01-01,Oromia,39382119,37243780,37243780.0,0.0,0.0,0.0,0.0,37243780.0,0.0,0.0,0.0,0.0,23060556.0,14183224.0,0.0,0.0,0.0,37243780.0,37243780.0,37243780.0,Jan - Mar 2014,Apr - Jun 2014
224,2014-01-01,SNNP,16721876,15813918,13330087.0,2483831.0,0.0,0.0,0.0,13330087.0,2483831.0,0.0,0.0,0.0,6041053.0,9772865.0,0.0,0.0,0.0,15813918.0,15813918.0,15813918.0,Jan - Mar 2014,Apr - Jun 2014
225,2014-01-01,Sidama,4432226,4191569,0.0,4191569.0,0.0,0.0,0.0,0.0,4191569.0,0.0,0.0,0.0,0.0,4191569.0,0.0,0.0,0.0,4191569.0,4191569.0,4191569.0,Jan - Mar 2014,Apr - Jun 2014
226,2014-01-01,Somali,6397806,6050419,0.0,6050419.0,0.0,0.0,0.0,0.0,6050419.0,0.0,0.0,0.0,0.0,6050419.0,0.0,0.0,0.0,6050419.0,6050419.0,6050419.0,Jan - Mar 2014,Apr - Jun 2014
227,2014-01-01,Tigray,5685598,5376885,1808338.0,3568547.0,0.0,0.0,0.0,2558409.0,2818476.0,0.0,0.0,0.0,1315693.0,1242716.0,2818476.0,0.0,0.0,5376885.0,5376885.0,5376885.0,Jan - Mar 2014,Apr - Jun 2014
228,2014-04-01,Addis Ababa,3780729,3575446,3575446.0,0.0,0.0,0.0,0.0,3575446.0,0.0,0.0,0.0,0.0,3575446.0,0.0,0.0,0.0,0.0,3575446.0,3575446.0,3575446.0,Apr - Jun 2014,Jul - Sep 2014
229,2014-04-01,Afar,2015347,1905917,0.0,1419838.0,486079.0,0.0,0.0,0.0,1419838.0,486079.0,0.0,0.0,0.0,1419838.0,486079.0,0.0,0.0,1905917.0,1905917.0,1905917.0,Apr - Jun 2014,Jul - Sep 2014
230,2014-04-01,Amhara,22808290,21569864,12221148.0,4762220.0,4586496.0,0.0,0.0,12221148.0,4762220.0,4586496.0,0.0,0.0,12221148.0,7970090.0,1378626.0,0.0,0.0,21569864.0,21569864.0,21569864.0,Apr - Jun 2014,Jul - Sep 2014
231,2014-04-01,Benishangul Gumz,1204954,1139526,1139526.0,0.0,0.0,0.0,0.0,1139526.0,0.0,0.0,0.0,0.0,1139526.0,0.0,0.0,0.0,0.0,1139526.0,1139526.0,1139526.0,Apr - Jun 2014,Jul - Sep 2014
232,2014-04-01,Dire Dawa,523623,495191,0.0,495191.0,0.0,0.0,0.0,0.0,495191.0,0.0,0.0,0.0,0.0,495191.0,0.0,0.0,0.0,495191.0,495191.0,495191.0,Apr - Jun 2014,Jul - Sep 2014
233,2014-04-01,Gambela,498214,471160,471160.0,0.0,0.0,0.0,0.0,471160.0,0.0,0.0,0.0,0.0,471160.0,0.0,0.0,0.0,0.0,471160.0,471160.0,471160.0,Apr - Jun 2014,Jul - Sep 2014
234,2014-04-01,Harari,275491,260532,0.0,260532.0,0.0,0.0,0.0,0.0,260532.0,0.0,0.0,0.0,0.0,260532.0,0.0,0.0,0.0,260532.0,260532.0,260532.0,Apr - Jun 2014,Jul - Sep 2014
235,2014-04-01,Oromia,39382119,37243780,23060556.0,14183224.0,0.0,0.0,0.0,23060556.0,14183224.0,0.0,0.0,0.0,23060556.0,14183224.0,0.0,0.0,0.0,37243780.0,37243780.0,37243780.0,Apr - Jun 2014,Jul - Sep 2014
236,2014-04-01,SNNP,16721876,15813918,6041053.0,9772865.0,0.0,0.0,0.0,6041053.0,9772865.0,0.0,0.0,0.0,15813918.0,0.0,0.0,0.0,0.0,15813918.0,15813918.0,15813918.0,Apr - Jun 2014,Jul - Sep 2014
237,2014-04-01,Sidama,4432226,4191569,0.0,4191569.0,0.0,0.0,0.0,0.0,4191569.0,0.0,0.0,0.0,4191569.0,0.0,0.0,0.0,0.0,4191569.0,4191569.0,4191569.0,Apr - Jun 2014,Jul - Sep 2014
238,2014-04-01,Somali,6397806,6050419,0.0,6050419.0,0.0,0.0,0.0,0.0,6050419.0,0.0,0.0,0.0,0.0,6050419.0,0.0,0.0,0.0,6050419.0,6050419.0,6050419.0,Apr - Jun 2014,Jul - Sep 2014
239,2014-04-01,Tigray,5685598,5376885,1315693.0,1242716.0,2818476.0,0.0,0.0,1315693.0,1242716.0,2818476.0,0.0,0.0,1315693.0,1669283.0,2391909.0,0.0,0.0,5376885.0,5376885.0,5376885.0,Apr - Jun 2014,Jul - Sep 2014
240,2014-07-01,Addis Ababa,3780729,3575446,3575446.0,0.0,0.0,0.0,0.0,3575446.0,0.0,0.0,0.0,0.0,3575446.0,0.0,0.0,0.0,0.0,3575446.0,3575446.0,3575446.0,Jul - Sep 2014,Oct - Dec 2014
241,2014-07-01,Afar,2015347,1905917,0.0,1419838.0,486079.0,0.0,0.0,0.0,1419838.0,486079.0,0.0,0.0,0.0,1419838.0,486079.0,0.0,0.0,1905917.0,1905917.0,1905917.0,Jul - Sep 2014,Oct - Dec 2014
242,2014-07-01,Amhara,22808290,21569864,14704825.0,6360150.0,504889.0,0.0,0.0,14704825.0,6360150.0,504889.0,0.0,0.0,14704825.0,6865039.0,0.0,0.0,0.0,21569864.0,21569864.0,21569864.0,Jul - Sep 2014,Oct - Dec 2014
243,2014-07-01,Benishangul Gumz,1204954,1139526,1139526.0,0.0,0.0,0.0,0.0,1139526.0,0.0,0.0,0.0,0.0,1139526.0,0.0,0.0,0.0,0.0,1139526.0,1139526.0,1139526.0,Jul - Sep 2014,Oct - Dec 2014
244,2014-07-01,Dire Dawa,523623,495191,0.0,495191.0,0.0,0.0,0.0,0.0,495191.0,0.0,0.0,0.0,0.0,495191.0,0.0,0.0,0.0,495191.0,495191.0,495191.0,Jul - Sep 2014,Oct - Dec 2014
245,2014-07-01,Gambela,498214,471160,471160.0,0.0,0.0,0.0,0.0,471160.0,0.0,0.0,0.0,0.0,471160.0,0.0,0.0,0.0,0.0,471160.0,471160.0,471160.0,Jul - Sep 2014,Oct - Dec 2014
246,2014-07-01,Harari,275491,260532,0.0,260532.0,0.0,0.0,0.0,0.0,260532.0,0.0,0.0,0.0,0.0,260532.0,0.0,0.0,0.0,260532.0,260532.0,260532.0,Jul - Sep 2014,Oct - Dec 2014
247,2014-07-01,Oromia,39382119,37243780,21605052.0,15638728.0,0.0,0.0,0.0,21605052.0,15638728.0,0.0,0.0,0.0,21473260.0,15770520.0,0.0,0.0,0.0,37243780.0,37243780.0,37243780.0,Jul - Sep 2014,Oct - Dec 2014
248,2014-07-01,SNNP,16721876,15813918,15071019.0,742899.0,0.0,0.0,0.0,15071019.0,742899.0,0.0,0.0,0.0,15071019.0,742899.0,0.0,0.0,0.0,15813918.0,15813918.0,15813918.0,Jul - Sep 2014,Oct - Dec 2014
249,2014-07-01,Sidama,4432226,4191569,4191569.0,0.0,0.0,0.0,0.0,4191569.0,0.0,0.0,0.0,0.0,4191569.0,0.0,0.0,0.0,0.0,4191569.0,4191569.0,4191569.0,Jul - Sep 2014,Oct - Dec 2014
250,2014-07-01,Somali,6397806,6050419,0.0,6050419.0,0.0,0.0,0.0,0.0,6050419.0,0.0,0.0,0.0,0.0,6050419.0,0.0,0.0,0.0,6050419.0,6050419.0,6050419.0,Jul - Sep 2014,Oct - Dec 2014
251,2014-07-01,Tigray,5685598,5376885,1315693.0,1669283.0,2391909.0,0.0,0.0,1315693.0,1669283.0,2391909.0,0.0,0.0,1315693.0,4061192.0,0.0,0.0,0.0,5376885.0,5376885.0,5376885.0,Jul - Sep 2014,Oct - Dec 2014
252,2014-10-01,Addis Ababa,3780729,3575446,3575446.0,0.0,0.0,0.0,0.0,3575446.0,0.0,0.0,0.0,0.0,3575446.0,0.0,0.0,0.0,0.0,3575446.0,3575446.0,3575446.0,Oct - Dec 2014,Jan - Mar 2015
253,2014-10-01,Afar,2015347,1905917,0.0,1613787.0,292130.0,0.0,0.0,0.0,1613787.0,292130.0,0.0,0.0,0.0,1613787.0,292130.0,0.0,0.0,1905917.0,1905917.0,1905917.0,Oct - Dec 2014,Jan - Mar 2015
254,2014-10-01,Amhara,22808290,21569864,21569864.0,0.0,0.0,0.0,0.0,21569864.0,0.0,0.0,0.0,0.0,13001816.0,8568048.0,0.0,0.0,0.0,21569864.0,21569864.0,21569864.0,Oct - Dec 2014,Jan - Mar 2015
255,2014-10-01,Benishangul Gumz,1204954,1139526,1139526.0,0.0,0.0,0.0,0.0,1139526.0,0.0,0.0,0.0,0.0,1139526.0,0.0,0.0,0.0,0.0,1139526.0,1139526.0,1139526.0,Oct - Dec 2014,Jan - Mar 2015
256,2014-10-01,Dire Dawa,523623,495191,0.0,495191.0,0.0,0.0,0.0,0.0,495191.0,0.0,0.0,0.0,0.0,495191.0,0.0,0.0,0.0,495191.0,495191.0,495191.0,Oct - Dec 2014,Jan - Mar 2015
257,2014-10-01,Gambela,498214,471160,471160.0,0.0,0.0,0.0,0.0,471160.0,0.0,0.0,0.0,0.0,471160.0,0.0,0.0,0.0,0.0,471160.0,471160.0,471160.0,Oct - Dec 2014,Jan - Mar 2015
258,2014-10-01,Harari,275491,260532,260532.0,0.0,0.0,0.0,0.0,260532.0,0.0,0.0,0.0,0.0,260532.0,0.0,0.0,0.0,0.0,260532.0,260532.0,260532.0,Oct - Dec 2014,Jan - Mar 2015
259,2014-10-01,Oromia,39382119,37243780,31546200.0,5697580.0,0.0,0.0,0.0,31546200.0,5697580.0,0.0,0.0,0.0,27889145.0,6841122.0,2513513.0,0.0,0.0,37243780.0,37243780.0,37243780.0,Oct - Dec 2014,Jan - Mar 2015
260,2014-10-01,SNNP,16721876,15813918,15071019.0,742899.0,0.0,0.0,0.0,15071019.0,742899.0,0.0,0.0,0.0,11125631.0,4688287.0,0.0,0.0,0.0,15813918.0,15813918.0,15813918.0,Oct - Dec 2014,Jan - Mar 2015
261,2014-10-01,Sidama,4432226,4191569,4191569.0,0.0,0.0,0.0,0.0,4191569.0,0.0,0.0,0.0,0.0,4191569.0,0.0,0.0,0.0,0.0,4191569.0,4191569.0,4191569.0,Oct - Dec 2014,Jan - Mar 2015
262,2014-10-01,Somali,6397806,6050419,0.0,6050419.0,0.0,0.0,0.0,0.0,6050419.0,0.0,0.0,0.0,0.0,6050419.0,0.0,0.0,0.0,6050419.0,6050419.0,6050419.0,Oct - Dec 2014,Jan - Mar 2015
263,2014-10-01,Tigray,5685598,5376885,5376885.0,0.0,0.0,0.0,0.0,5376885.0,0.0,0.0,0.0,0.0,3466366.0,1910519.0,0.0,0.0,0.0,5376885.0,5376885.0,5376885.0,Oct - Dec 2014,Jan - Mar 2015
264,2015-01-01,Addis Ababa,3780729,3675361,3675361.0,0.0,0.0,0.0,0.0,3675361.0,0.0,0.0,0.0,0.0,3675361.0,0.0,0.0,0.0,0.0,3675361.0,3675361.0,3675361.0,Jan - Mar 2015,Apr - Jun 2015
265,2015-01-01,Afar,2015347,1959177,0.0,1959177.0,0.0,0.0,0.0,0.0,1959177.0,0.0,0.0,0.0,0.0,1959177.0,0.0,0.0,0.0,1959177.0,1959177.0,1959177.0,Jan - Mar 2015,Apr - Jun 2015
266,2015-01-01,Amhara,22808290,22172625,21653627.0,0.0,518998.0,0.0,0.0,21653627.0,0.0,518998.0,0.0,0.0,19891469.0,1762158.0,518998.0,0.0,0.0,22172625.0,22172625.0,22172625.0,Jan - Mar 2015,Apr - Jun 2015
267,2015-01-01,Benishangul Gumz,1204954,1171369,1171369.0,0.0,0.0,0.0,0.0,1171369.0,0.0,0.0,0.0,0.0,1171369.0,0.0,0.0,0.0,0.0,1171369.0,1171369.0,1171369.0,Jan - Mar 2015,Apr - Jun 2015
268,2015-01-01,Dire Dawa,523623,509029,0.0,509029.0,0.0,0.0,0.0,0.0,509029.0,0.0,0.0,0.0,0.0,509029.0,0.0,0.0,0.0,509029.0,509029.0,509029.0,Jan - Mar 2015,Apr - Jun 2015
269,2015-01-01,Gambela,498214,484327,484327.0,0.0,0.0,0.0,0.0,484327.0,0.0,0.0,0.0,0.0,484327.0,0.0,0.0,0.0,0.0,484327.0,484327.0,484327.0,Jan - Mar 2015,Apr - Jun 2015
270,2015-01-01,Harari,275491,267813,267813.0,0.0,0.0,0.0,0.0,267813.0,0.0,0.0,0.0,0.0,267813.0,0.0,0.0,0.0,0.0,267813.0,267813.0,267813.0,Jan - Mar 2015,Apr - Jun 2015
271,2015-01-01,Oromia,39382119,38284543,30742437.0,6993081.0,549025.0,0.0,0.0,30742437.0,6993081.0,549025.0,0.0,0.0,23301165.0,12399626.0,2583752.0,0.0,0.0,38284543.0,38284543.0,38284543.0,Jan - Mar 2015,Apr - Jun 2015
272,2015-01-01,SNNP,16721876,16255832,11436534.0,4819298.0,0.0,0.0,0.0,11436534.0,4819298.0,0.0,0.0,0.0,11436534.0,4819298.0,0.0,0.0,0.0,16255832.0,16255832.0,16255832.0,Jan - Mar 2015,Apr - Jun 2015
273,2015-01-01,Sidama,4432226,4308701,4308701.0,0.0,0.0,0.0,0.0,4308701.0,0.0,0.0,0.0,0.0,4308701.0,0.0,0.0,0.0,0.0,4308701.0,4308701.0,4308701.0,Jan - Mar 2015,Apr - Jun 2015
274,2015-01-01,Somali,6397806,6219496,0.0,6219496.0,0.0,0.0,0.0,0.0,6219496.0,0.0,0.0,0.0,0.0,6219496.0,0.0,0.0,0.0,6219496.0,6219496.0,6219496.0,Jan - Mar 2015,Apr - Jun 2015
275,2015-01-01,Tigray,5685598,5527139,2792200.0,2734939.0,0.0,0.0,0.0,2792200.0,2734939.0,0.0,0.0,0.0,2792200.0,2734939.0,0.0,0.0,0.0,5527139.0,5527139.0,5527139.0,Jan - Mar 2015,Apr - Jun 2015
276,2015-04-01,Addis Ababa,3780729,3675361,3675361.0,0.0,0.0,0.0,0.0,3675361.0,0.0,0.0,0.0,0.0,3675361.0,0.0,0.0,0.0,0.0,3675361.0,3675361.0,3675361.0,Apr - Jun 2015,Jul - Sep 2015
277,2015-04-01,Afar,2015347,1959177,0.0,1658884.0,300293.0,0.0,0.0,0.0,1658884.0,300293.0,0.0,0.0,0.0,1959177.0,0.0,0.0,0.0,1959177.0,1959177.0,1959177.0,Apr - Jun 2015,Jul - Sep 2015
278,2015-04-01,Amhara,22808290,22172625,19891469.0,1762158.0,518998.0,0.0,0.0,19891469.0,1762158.0,518998.0,0.0,0.0,13460817.0,8192810.0,518998.0,0.0,0.0,22172625.0,22172625.0,22172625.0,Apr - Jun 2015,Jul - Sep 2015
279,2015-04-01,Benishangul Gumz,1204954,1171369,1171369.0,0.0,0.0,0.0,0.0,1171369.0,0.0,0.0,0.0,0.0,1171369.0,0.0,0.0,0.0,0.0,1171369.0,1171369.0,1171369.0,Apr - Jun 2015,Jul - Sep 2015
280,2015-04-01,Dire Dawa,523623,509029,0.0,509029.0,0.0,0.0,0.0,0.0,509029.0,0.0,0.0,0.0,0.0,509029.0,0.0,0.0,0.0,509029.0,509029.0,509029.0,Apr - Jun 2015,Jul - Sep 2015
281,2015-04-01,Gambela,498214,484327,484327.0,0.0,0.0,0.0,0.0,484327.0,0.0,0.0,0.0,0.0,484327.0,0.0,0.0,0.0,0.0,484327.0,484327.0,484327.0,Apr - Jun 2015,Jul - Sep 2015
282,2015-04-01,Harari,275491,267813,267813.0,0.0,0.0,0.0,0.0,267813.0,0.0,0.0,0.0,0.0,267813.0,0.0,0.0,0.0,0.0,267813.0,267813.0,267813.0,Apr - Jun 2015,Jul - Sep 2015
283,2015-04-01,Oromia,39382119,38284543,23301165.0,11850601.0,3132777.0,0.0,0.0,23301165.0,11850601.0,3132777.0,0.0,0.0,22762380.0,7980057.0,7542106.0,0.0,0.0,38284543.0,38284543.0,38284543.0,Apr - Jun 2015,Jul - Sep 2015
284,2015-04-01,SNNP,16721876,16255832,11436534.0,4819298.0,0.0,0.0,0.0,11436534.0,4819298.0,0.0,0.0,0.0,9709589.0,2066863.0,4479380.0,0.0,0.0,16255832.0,16255832.0,16255832.0,Apr - Jun 2015,Jul - Sep 2015
285,2015-04-01,Sidama,4432226,4308701,4308701.0,0.0,0.0,0.0,0.0,4308701.0,0.0,0.0,0.0,0.0,4308701.0,0.0,0.0,0.0,0.0,4308701.0,4308701.0,4308701.0,Apr - Jun 2015,Jul - Sep 2015
286,2015-04-01,Somali,6397806,6219496,0.0,6219496.0,0.0,0.0,0.0,0.0,6219496.0,0.0,0.0,0.0,0.0,6219496.0,0.0,0.0,0.0,6219496.0,6219496.0,6219496.0,Apr - Jun 2015,Jul - Sep 2015
287,2015-04-01,Tigray,5685598,5527139,1352459.0,4174680.0,0.0,0.0,0.0,1352459.0,4174680.0,0.0,0.0,0.0,1352459.0,4174680.0,0.0,0.0,0.0,5527139.0,5527139.0,5527139.0,Apr - Jun 2015,Jul - Sep 2015
288,2015-07-01,Addis Ababa,3780729,3675361,3675361.0,0.0,0.0,0.0,0.0,3675361.0,0.0,0.0,0.0,0.0,3675361.0,0.0,0.0,0.0,0.0,3675361.0,3675361.0,3675361.0,Jul - Sep 2015,Oct - Dec 2015
289,2015-07-01,Afar,2015347,1959177,0.0,1658884.0,300293.0,0.0,0.0,0.0,1658884.0,300293.0,0.0,0.0,0.0,1658884.0,300293.0,0.0,0.0,1959177.0,1959177.0,1959177.0,Jul - Sep 2015,Oct - Dec 2015
290,2015-07-01,Amhara,22808290,22172625,13460817.0,6430652.0,2281156.0,0.0,0.0,13460817.0,6430652.0,2281156.0,0.0,0.0,16593957.0,5578668.0,0.0,0.0,0.0,22172625.0,22172625.0,22172625.0,Jul - Sep 2015,Oct - Dec 2015
291,2015-07-01,Benishangul Gumz,1204954,1171369,1171369.0,0.0,0.0,0.0,0.0,1171369.0,0.0,0.0,0.0,0.0,1171369.0,0.0,0.0,0.0,0.0,1171369.0,1171369.0,1171369.0,Jul - Sep 2015,Oct - Dec 2015
292,2015-07-01,Dire Dawa,523623,509029,0.0,509029.0,0.0,0.0,0.0,0.0,509029.0,0.0,0.0,0.0,0.0,509029.0,0.0,0.0,0.0,509029.0,509029.0,509029.0,Jul - Sep 2015,Oct - Dec 2015
293,2015-07-01,Gambela,498214,484327,484327.0,0.0,0.0,0.0,0.0,484327.0,0.0,0.0,0.0,0.0,484327.0,0.0,0.0,0.0,0.0,484327.0,484327.0,484327.0,Jul - Sep 2015,Oct - Dec 2015
294,2015-07-01,Harari,275491,267813,0.0,267813.0,0.0,0.0,0.0,0.0,267813.0,0.0,0.0,0.0,0.0,267813.0,0.0,0.0,0.0,267813.0,267813.0,267813.0,Jul - Sep 2015,Oct - Dec 2015
295,2015-07-01,Oromia,39382119,38284543,22890589.0,9897050.0,5496904.0,0.0,0.0,22890589.0,9897050.0,5496904.0,0.0,0.0,26572611.0,11711932.0,0.0,0.0,0.0,38284543.0,38284543.0,38284543.0,Jul - Sep 2015,Oct - Dec 2015
296,2015-07-01,SNNP,16721876,16255832,8539243.0,2490604.0,5225985.0,0.0,0.0,8539243.0,2490604.0,5225985.0,0.0,0.0,10080417.0,6175415.0,0.0,0.0,0.0,16255832.0,16255832.0,16255832.0,Jul - Sep 2015,Oct - Dec 2015
297,2015-07-01,Sidama,4432226,4308701,4308701.0,0.0,0.0,0.0,0.0,4308701.0,0.0,0.0,0.0,0.0,4308701.0,0.0,0.0,0.0,0.0,4308701.0,4308701.0,4308701.0,Jul - Sep 2015,Oct - Dec 2015
298,2015-07-01,Somali,6397806,6219496,0.0,5576468.0,643028.0,0.0,0.0,0.0,5576468.0,643028.0,0.0,0.0,2718166.0,2858302.0,643028.0,0.0,0.0,6219496.0,6219496.0,6219496.0,Jul - Sep 2015,Oct - Dec 2015
299,2015-07-01,Tigray,5685598,5527139,1352459.0,4174680.0,0.0,0.0,0.0,1352459.0,4174680.0,0.0,0.0,0.0,2792200.0,2734939.0,0.0,0.0,0.0,5527139.0,5527139.0,5527139.0,Jul - Sep 2015,Oct - Dec 2015
300,2015-10-01,Addis Ababa,3780729,3675361,3675361.0,0.0,0.0,0.0,0.0,3675361.0,0.0,0.0,0.0,0.0,3675361.0,0.0,0.0,0.0,0.0,3675361.0,3675361.0,3675361.0,Oct - Dec 2015,Jan - Mar 2016
301,2015-10-01,Afar,2015347,1959177,0.0,0.0,1658884.0,300293.0,0.0,0.0,0.0,1658884.0,300293.0,0.0,0.0,0.0,1658884.0,300293.0,0.0,1959177.0,1959177.0,1959177.0,Oct - Dec 2015,Jan - Mar 2016
302,2015-10-01,Amhara,22808290,22172625,11130160.0,4883739.0,6158726.0,0.0,0.0,11130160.0,4883739.0,6158726.0,0.0,0.0,11130160.0,4883739.0,6158726.0,0.0,0.0,22172625.0,22172625.0,22172625.0,Oct - Dec 2015,Jan - Mar 2016
303,2015-10-01,Benishangul Gumz,1204954,1171369,1171369.0,0.0,0.0,0.0,0.0,1171369.0,0.0,0.0,0.0,0.0,1171369.0,0.0,0.0,0.0,0.0,1171369.0,1171369.0,1171369.0,Oct - Dec 2015,Jan - Mar 2016
304,2015-10-01,Dire Dawa,523623,509029,0.0,0.0,509029.0,0.0,0.0,0.0,0.0,509029.0,0.0,0.0,0.0,0.0,509029.0,0.0,0.0,509029.0,509029.0,509029.0,Oct - Dec 2015,Jan - Mar 2016
305,2015-10-01,Gambela,498214,484327,484327.0,0.0,0.0,0.0,0.0,484327.0,0.0,0.0,0.0,0.0,484327.0,0.0,0.0,0.0,0.0,484327.0,484327.0,484327.0,Oct - Dec 2015,Jan - Mar 2016
306,2015-10-01,Harari,275491,267813,0.0,0.0,267813.0,0.0,0.0,0.0,0.0,267813.0,0.0,0.0,0.0,0.0,267813.0,0.0,0.0,267813.0,267813.0,267813.0,Oct - Dec 2015,Jan - Mar 2016
307,2015-10-01,Oromia,39382119,38284543,18929671.0,7777594.0,11577278.0,0.0,0.0,18929671.0,7777594.0,11577278.0,0.0,0.0,18929671.0,7777594.0,5234276.0,6343002.0,0.0,38284543.0,38284543.0,38284543.0,Oct - Dec 2015,Jan - Mar 2016
308,2015-10-01,SNNP,16721876,16255832,8385231.0,3042913.0,4827688.0,0.0,0.0,8385231.0,3042913.0,4827688.0,0.0,0.0,8385231.0,3042913.0,4827688.0,0.0,0.0,16255832.0,16255832.0,16255832.0,Oct - Dec 2015,Jan - Mar 2016
309,2015-10-01,Sidama,4432226,4308701,4308701.0,0.0,0.0,0.0,0.0,4308701.0,0.0,0.0,0.0,0.0,4308701.0,0.0,0.0,0.0,0.0,4308701.0,4308701.0,4308701.0,Oct - Dec 2015,Jan - Mar 2016
310,2015-10-01,Somali,6397806,6219496,0.0,5576468.0,0.0,643028.0,0.0,0.0,5576468.0,0.0,643028.0,0.0,0.0,5576468.0,0.0,643028.0,0.0,6219496.0,6219496.0,6219496.0,Oct - Dec 2015,Jan - Mar 2016
311,2015-10-01,Tigray,5685598,5527139,1352459.0,0.0,4174680.0,0.0,0.0,1352459.0,0.0,4174680.0,0.0,0.0,1352459.0,0.0,4174680.0,0.0,0.0,5527139.0,5527139.0,5527139.0,Oct - Dec 2015,Jan - Mar 2016
312,2016-02-01,Addis Ababa,3780729,3776254,3776254.0,0.0,0.0,0.0,0.0,3776254.0,0.0,0.0,0.0,0.0,3776254.0,0.0,0.0,0.0,0.0,3776254.0,3776254.0,3776254.0,Feb - May 2016,Jun - Sep 2016
313,2016-02-01,Afar,2015347,2012959,0.0,0.0,1704422.0,308537.0,0.0,0.0,0.0,1704422.0,308537.0,0.0,0.0,0.0,1704422.0,308537.0,0.0,2012959.0,2012959.0,2012959.0,Feb - May 2016,Jun - Sep 2016
314,2016-02-01,Amhara,22808290,22781288,13136053.0,2394636.0,7250599.0,0.0,0.0,13136053.0,922809.0,8189181.0,533245.0,0.0,10512886.0,0.0,11139176.0,1129226.0,0.0,22781288.0,22781288.0,22781288.0,Feb - May 2016,Jun - Sep 2016
315,2016-02-01,Benishangul Gumz,1204954,1203526,1203526.0,0.0,0.0,0.0,0.0,1203526.0,0.0,0.0,0.0,0.0,1203526.0,0.0,0.0,0.0,0.0,1203526.0,1203526.0,1203526.0,Feb - May 2016,Jun - Sep 2016
316,2016-02-01,Dire Dawa,523623,523002,0.0,0.0,523002.0,0.0,0.0,0.0,0.0,523002.0,0.0,0.0,0.0,0.0,523002.0,0.0,0.0,523002.0,523002.0,523002.0,Feb - May 2016,Jun - Sep 2016
